outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,26 or Older,2010-12,"Michigan Saginaw",0.0117791458,0.0072693489,0.0190331133
Cocaine Use in the Past Year,12 or Older,2010-12,"Michigan Southeast",0.0146566704,0.0106009295,0.0202323409
Cocaine Use in the Past Year,12 to 17,2010-12,"Michigan Southeast",0.0080296133,0.0047250528,0.0136136726
Cocaine Use in the Past Year,18 or Older,2010-12,"Michigan Southeast",0.0154133197,0.0110159306,0.0215278683
Cocaine Use in the Past Year,18 to 25,2010-12,"Michigan Southeast",0.0352282497,0.0246469819,0.0501187658
Cocaine Use in the Past Year,26 or Older,2010-12,"Michigan Southeast",0.012353582,0.0080444036,0.0189270318
Cocaine Use in the Past Year,12 or Older,2010-12,"Minnesota",0.0127637019,0.0093647578,0.0173746578
Cocaine Use in the Past Year,12 to 17,2010-12,"Minnesota",0.006793205,0.0045557346,0.0101184003
Cocaine Use in the Past Year,18 or Older,2010-12,"Minnesota",0.0133940331,0.0097267559,0.0184182666
Cocaine Use in the Past Year,18 to 25,2010-12,"Minnesota",0.0378925748,0.0285829556,0.0500780717
Cocaine Use in the Past Year,26 or Older,2010-12,"Minnesota",0.00934687,0.0060517823,0.0144100637
Cocaine Use in the Past Year,12 or Older,2010-12,"Minnesota Region 7A (Hennepin)",0.0169789042,0.0115730112,0.0248464791
Cocaine Use in the Past Year,12 to 17,2010-12,"Minnesota Region 7A (Hennepin)",0.006553163,0.0035488861,0.0120698768
Cocaine Use in the Past Year,18 or Older,2010-12,"Minnesota Region 7A (Hennepin)",0.0179182651,0.0121391981,0.0263750976
Cocaine Use in the Past Year,18 to 25,2010-12,"Minnesota Region 7A (Hennepin)",0.0491130439,0.0320677873,0.074520963
Cocaine Use in the Past Year,26 or Older,2010-12,"Minnesota Region 7A (Hennepin)",0.012862273,0.0077958344,0.0211511517
Cocaine Use in the Past Year,12 or Older,2010-12,"Minnesota Region 7B (Ramsey)",0.0141035929,0.0091470212,0.0216872364
Cocaine Use in the Past Year,12 to 17,2010-12,"Minnesota Region 7B (Ramsey)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Minnesota Region 7B (Ramsey)",0.0148030981,0.0095410461,0.0229001636
Cocaine Use in the Past Year,18 to 25,2010-12,"Minnesota Region 7B (Ramsey)",0.0335077584,0.0198015975,0.0561574429
Cocaine Use in the Past Year,26 or Older,2010-12,"Minnesota Region 7B (Ramsey)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Minnesota Region 7C",0.0097812627,0.0064537574,0.0147988487
Cocaine Use in the Past Year,12 to 17,2010-12,"Minnesota Region 7C",0.0059347679,0.0031752677,0.0110658189
Cocaine Use in the Past Year,18 or Older,2010-12,"Minnesota Region 7C",0.0102796635,0.0066899704,0.0157649381
Cocaine Use in the Past Year,18 to 25,2010-12,"Minnesota Region 7C",0.0300094955,0.0182616198,0.0489381617
Cocaine Use in the Past Year,26 or Older,2010-12,"Minnesota Region 7C",0.0074916979,0.0043737318,0.0128038293
Cocaine Use in the Past Year,12 or Older,2010-12,"Minnesota Regions 1 and 2",0.0120162782,0.0077525489,0.0185810514
Cocaine Use in the Past Year,12 to 17,2010-12,"Minnesota Regions 1 and 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Minnesota Regions 1 and 2",0.0124952256,0.0079949714,0.0194788679
Cocaine Use in the Past Year,18 to 25,2010-12,"Minnesota Regions 1 and 2",0.0354156316,0.0205388131,0.0604035939
Cocaine Use in the Past Year,26 or Older,2010-12,"Minnesota Regions 1 and 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Minnesota Regions 3 and 4",0.0109397386,0.0072193683,0.0165453824
Cocaine Use in the Past Year,12 to 17,2010-12,"Minnesota Regions 3 and 4",0.0069057843,0.003620718,0.0131320983
Cocaine Use in the Past Year,18 or Older,2010-12,"Minnesota Regions 3 and 4",0.0113850188,0.0074324188,0.017402778
Cocaine Use in the Past Year,18 to 25,2010-12,"Minnesota Regions 3 and 4",0.0305075436,0.0185442717,0.0497969743
Cocaine Use in the Past Year,26 or Older,2010-12,"Minnesota Regions 3 and 4",0.0081217714,0.0047809569,0.0137647765
Cocaine Use in the Past Year,12 or Older,2010-12,"Minnesota Regions 5 and 6",0.0127024993,0.0084624511,0.0190262272
Cocaine Use in the Past Year,12 to 17,2010-12,"Minnesota Regions 5 and 6",0.0080539096,0.0043624511,0.0148225364
Cocaine Use in the Past Year,18 or Older,2010-12,"Minnesota Regions 5 and 6",0.0131861557,0.0086926178,0.0199558093
Cocaine Use in the Past Year,18 to 25,2010-12,"Minnesota Regions 5 and 6",0.0433413249,0.0267429842,0.0695058947
Cocaine Use in the Past Year,26 or Older,2010-12,"Minnesota Regions 5 and 6",0.007967574,0.004613462,0.0137265883
Cocaine Use in the Past Year,12 or Older,2010-12,"Mississippi",0.0147361947,0.0105242818,0.0205986619
Cocaine Use in the Past Year,12 to 17,2010-12,"Mississippi",0.00725344,0.0048165582,0.0109097181
Cocaine Use in the Past Year,18 or Older,2010-12,"Mississippi",0.0156018095,0.0109985551,0.0220886464
Cocaine Use in the Past Year,18 to 25,2010-12,"Mississippi",0.0252917149,0.0183581765,0.0347512168
Cocaine Use in the Past Year,26 or Older,2010-12,"Mississippi",0.013831563,0.0091456869,0.0208677276
Cocaine Use in the Past Year,12 or Older,2010-12,"Mississippi Region 1",0.0148341978,0.0098135577,0.0223653932
Cocaine Use in the Past Year,12 to 17,2010-12,"Mississippi Region 1",0.009865752,0.0053065393,0.0182701493
Cocaine Use in the Past Year,18 or Older,2010-12,"Mississippi Region 1",0.015422423,0.0100669826,0.0235590521
Cocaine Use in the Past Year,18 to 25,2010-12,"Mississippi Region 1",0.0327023543,0.0203144353,0.0522417029
Cocaine Use in the Past Year,26 or Older,2010-12,"Mississippi Region 1",0.0123251708,0.0074058374,0.0204448699
Cocaine Use in the Past Year,12 or Older,2010-12,"Mississippi Region 2",0.0151245553,0.0093015539,0.0245027391
Cocaine Use in the Past Year,12 to 17,2010-12,"Mississippi Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Mississippi Region 2",0.0163748518,0.0099729178,0.0267752472
Cocaine Use in the Past Year,18 to 25,2010-12,"Mississippi Region 2",0.0160279365,0.0088085665,0.0289911328
Cocaine Use in the Past Year,26 or Older,2010-12,"Mississippi Region 2",0.0164409649,0.0096138133,0.0279793816
Cocaine Use in the Past Year,12 or Older,2010-12,"Mississippi Region 3",0.0137288531,0.00892291,0.0210682849
Cocaine Use in the Past Year,12 to 17,2010-12,"Mississippi Region 3",0.0066873078,0.0035320646,0.0126254614
Cocaine Use in the Past Year,18 or Older,2010-12,"Mississippi Region 3",0.0145309762,0.0093293562,0.0225667164
Cocaine Use in the Past Year,18 to 25,2010-12,"Mississippi Region 3",0.0224583665,0.0136140792,0.0368337269
Cocaine Use in the Past Year,26 or Older,2010-12,"Mississippi Region 3",0.012896548,0.0076724924,0.0216001398
Cocaine Use in the Past Year,12 or Older,2010-12,"Mississippi Region 4",0.0153525416,0.0099756525,0.0235586163
Cocaine Use in the Past Year,12 to 17,2010-12,"Mississippi Region 4",0.005645722,0.0030209007,0.0105271348
Cocaine Use in the Past Year,18 or Older,2010-12,"Mississippi Region 4",0.0165190673,0.0106145587,0.0256229872
Cocaine Use in the Past Year,18 to 25,2010-12,"Mississippi Region 4",0.0207757645,0.0124352778,0.0345148043
Cocaine Use in the Past Year,26 or Older,2010-12,"Mississippi Region 4",0.0157526558,0.0095714982,0.025821462
Cocaine Use in the Past Year,12 or Older,2010-12,"Mississippi Region 5",0.0128153128,0.0080156442,0.0204297743
Cocaine Use in the Past Year,12 to 17,2010-12,"Mississippi Region 5",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Mississippi Region 5",0.0135682368,0.0083709159,0.0219211274
Cocaine Use in the Past Year,18 to 25,2010-12,"Mississippi Region 5",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2010-12,"Mississippi Region 5",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Mississippi Region 6",0.0142319957,0.0092292495,0.0218865935
Cocaine Use in the Past Year,12 to 17,2010-12,"Mississippi Region 6",0.006913962,0.0035841194,0.0132961295
Cocaine Use in the Past Year,18 or Older,2010-12,"Mississippi Region 6",0.0150341354,0.0096421068,0.0233703222
Cocaine Use in the Past Year,18 to 25,2010-12,"Mississippi Region 6",0.0226791513,0.0131574465,0.0388204056
Cocaine Use in the Past Year,26 or Older,2010-12,"Mississippi Region 6",0.013525821,0.0081254991,0.0224340948
Cocaine Use in the Past Year,12 or Older,2010-12,"Mississippi Region 7",0.0155503463,0.0103008369,0.0234118244
Cocaine Use in the Past Year,12 to 17,2010-12,"Mississippi Region 7",0.0087283733,0.0046042551,0.0164853626
Cocaine Use in the Past Year,18 or Older,2010-12,"Mississippi Region 7",0.0163111625,0.0106946914,0.0248032543
Cocaine Use in the Past Year,18 to 25,2010-12,"Mississippi Region 7",0.034578227,0.0207043865,0.0572057436
Cocaine Use in the Past Year,26 or Older,2010-12,"Mississippi Region 7",0.0132583886,0.0080956277,0.0216417213
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri",0.0125360345,0.0090646297,0.0173136263
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri",0.0078568687,0.0054576821,0.0112987513
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri",0.0130335401,0.0092754898,0.0182860959
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri",0.0339896567,0.0255469542,0.0450933706
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri",0.0094537679,0.0059874537,0.0148967599
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Central",0.0123671939,0.0081449986,0.0187367403
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Central",0.0076751109,0.0040387235,0.0145378382
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Central",0.0128324051,0.0083617097,0.0196460592
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Central",0.0321912993,0.0196770362,0.0522403041
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Central",0.008630303,0.004975253,0.0149302304
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Eastern",0.0134644775,0.0091669957,0.0197364861
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Eastern",0.007692193,0.0046918031,0.0125870554
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Eastern",0.0140999788,0.0094590803,0.0209696335
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Eastern",0.0357690491,0.0240486382,0.0528919833
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Eastern",0.0105815692,0.0063558672,0.0175670619
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Eastern (St. Louis City and County)",0.0153909794,0.0099519334,0.0237313828
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Eastern (St. Louis City and County)",0.0060384815,0.0032195973,0.0112974371
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Eastern (St. Louis City and County)",0.0163732114,0.0104853689,0.0254821088
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Eastern (St. Louis City and County)",0.0372845733,0.023047622,0.0597778437
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Eastern (St. Louis City and County)",0.0128200643,0.0073753299,0.0221944248
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Eastern (excluding St. Louis)",0.0101283432,0.0065352099,0.0156658702
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Eastern (excluding St. Louis)",0.0102666147,0.0054528622,0.0192476753
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Eastern (excluding St. Louis)",0.0101164147,0.0063989072,0.0159589557
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Eastern (excluding St. Louis)",0.0327868993,0.0188862532,0.0563312611
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Eastern (excluding St. Louis)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Northwest",0.0123045396,0.008484195,0.0178142383
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Northwest",0.0072608819,0.0044409072,0.0118502251
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Northwest",0.012846301,0.0087279888,0.0188708505
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Northwest",0.0334775214,0.0228587047,0.0487829489
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Northwest",0.0094512933,0.0057566086,0.0154803651
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Northwest (Jackson)",0.0149493254,0.00958583,0.0232433929
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Northwest (Jackson)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Northwest (Jackson)",0.0158383095,0.0100371024,0.024908114
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Northwest (Jackson)",0.0347258013,0.0214380843,0.0557800213
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Northwest (Jackson)",0.0127570516,0.0073415346,0.0220784987
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Northwest (excluding Jackson)",0.0100664397,0.0065438678,0.0154557161
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Northwest (excluding Jackson)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Northwest (excluding Jackson)",0.0102990835,0.0065945104,0.0160511346
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Northwest (excluding Jackson)",0.0324307414,0.0192257608,0.0542041515
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Northwest (excluding Jackson)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Southeast",0.0107675785,0.0069380868,0.0166752735
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Southeast",0.0084842876,0.004700516,0.015267159
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Southeast",0.0110024762,0.0069559729,0.0173617995
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Southeast",0.0300132387,0.0177148397,0.0504115323
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Southeast",0.007956872,0.0045195737,0.0139716688
Cocaine Use in the Past Year,12 or Older,2010-12,"Missouri Southwest",0.0123238971,0.0080907673,0.01873
Cocaine Use in the Past Year,12 to 17,2010-12,"Missouri Southwest",0.0088634981,0.0048549857,0.0161279955
Cocaine Use in the Past Year,18 or Older,2010-12,"Missouri Southwest",0.0126872095,0.0082169353,0.0195415367
Cocaine Use in the Past Year,18 to 25,2010-12,"Missouri Southwest",0.0358240459,0.0215834057,0.0588950209
Cocaine Use in the Past Year,26 or Older,2010-12,"Missouri Southwest",0.0087836772,0.005062399,0.0151986131
Cocaine Use in the Past Year,12 or Older,2010-12,"Montana",0.0151117585,0.0115325691,0.0197795391
Cocaine Use in the Past Year,12 to 17,2010-12,"Montana",0.0108705771,0.0074192768,0.0159016334
Cocaine Use in the Past Year,18 or Older,2010-12,"Montana",0.0155236385,0.0116834335,0.020599764
Cocaine Use in the Past Year,18 to 25,2010-12,"Montana",0.0514785418,0.0401180626,0.0658353926
Cocaine Use in the Past Year,26 or Older,2010-12,"Montana",0.0096548799,0.0062449901,0.0148987239
Cocaine Use in the Past Year,12 or Older,2010-12,"Montana Region 1",0.0110717636,0.0073114692,0.0167333809
Cocaine Use in the Past Year,12 to 17,2010-12,"Montana Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Montana Region 1",0.0111473536,0.0072472968,0.0171100127
Cocaine Use in the Past Year,18 to 25,2010-12,"Montana Region 1",0.0405324037,0.0240864625,0.067431549
Cocaine Use in the Past Year,26 or Older,2010-12,"Montana Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Montana Region 2",0.0142588797,0.0094728759,0.0214106606
Cocaine Use in the Past Year,12 to 17,2010-12,"Montana Region 2",0.009632538,0.0051976957,0.0177836872
Cocaine Use in the Past Year,18 or Older,2010-12,"Montana Region 2",0.01474857,0.0096720374,0.02242926
Cocaine Use in the Past Year,18 to 25,2010-12,"Montana Region 2",0.0419811152,0.0255600202,0.0682134684
Cocaine Use in the Past Year,26 or Older,2010-12,"Montana Region 2",0.0101238894,0.0059698674,0.0171186324
Cocaine Use in the Past Year,12 or Older,2010-12,"Montana Region 3",0.0140752396,0.0096681697,0.0204497148
Cocaine Use in the Past Year,12 to 17,2010-12,"Montana Region 3",0.0106464755,0.0059481802,0.0189849425
Cocaine Use in the Past Year,18 or Older,2010-12,"Montana Region 3",0.0144285827,0.0097564642,0.0212899553
Cocaine Use in the Past Year,18 to 25,2010-12,"Montana Region 3",0.0496635271,0.0327269365,0.0746882275
Cocaine Use in the Past Year,26 or Older,2010-12,"Montana Region 3",0.0094133802,0.0055494923,0.0159244577
Cocaine Use in the Past Year,12 or Older,2010-12,"Montana Region 4",0.0156544848,0.0110346732,0.0221650926
Cocaine Use in the Past Year,12 to 17,2010-12,"Montana Region 4",0.0108558091,0.0061222634,0.019178564
Cocaine Use in the Past Year,18 or Older,2010-12,"Montana Region 4",0.0160842982,0.0112108108,0.0230270174
Cocaine Use in the Past Year,18 to 25,2010-12,"Montana Region 4",0.0511507216,0.0338268108,0.0766430235
Cocaine Use in the Past Year,26 or Older,2010-12,"Montana Region 4",0.009669486,0.0058414444,0.0159658496
Cocaine Use in the Past Year,12 or Older,2010-12,"Montana Region 5",0.0167585697,0.0121241816,0.0231229577
Cocaine Use in the Past Year,12 to 17,2010-12,"Montana Region 5",0.0118225651,0.0068502234,0.0203302757
Cocaine Use in the Past Year,18 or Older,2010-12,"Montana Region 5",0.0172173041,0.0123139177,0.0240257169
Cocaine Use in the Past Year,18 to 25,2010-12,"Montana Region 5",0.0594575626,0.0414320286,0.0846329364
Cocaine Use in the Past Year,26 or Older,2010-12,"Montana Region 5",0.0102063816,0.0061467678,0.0169015588
Cocaine Use in the Past Year,12 or Older,2010-12,"Nebraska",0.013945317,0.0104727288,0.0185477767
Cocaine Use in the Past Year,12 to 17,2010-12,"Nebraska",0.0089832117,0.0061115153,0.0131863665
Cocaine Use in the Past Year,18 or Older,2010-12,"Nebraska",0.0144800246,0.0107297855,0.0195151775
Cocaine Use in the Past Year,18 to 25,2010-12,"Nebraska",0.0425394409,0.0323442995,0.0557629712
Cocaine Use in the Past Year,26 or Older,2010-12,"Nebraska",0.0095167896,0.006170701,0.0146505612
Cocaine Use in the Past Year,12 or Older,2010-12,"Nebraska Region 3",0.0113531576,0.0075402368,0.0170610374
Cocaine Use in the Past Year,12 to 17,2010-12,"Nebraska Region 3",0.0082825508,0.0044721984,0.0152894973
Cocaine Use in the Past Year,18 or Older,2010-12,"Nebraska Region 3",0.0116915354,0.007663962,0.0177977222
Cocaine Use in the Past Year,18 to 25,2010-12,"Nebraska Region 3",0.0349492609,0.0209606559,0.0577230837
Cocaine Use in the Past Year,26 or Older,2010-12,"Nebraska Region 3",0.0078117085,0.0045483409,0.0133850113
Cocaine Use in the Past Year,12 or Older,2010-12,"Nebraska Region 4",0.0108789668,0.0071415987,0.0165396067
Cocaine Use in the Past Year,12 to 17,2010-12,"Nebraska Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Nebraska Region 4",0.0111865777,0.0072212865,0.017291332
Cocaine Use in the Past Year,18 to 25,2010-12,"Nebraska Region 4",0.0349675937,0.0209284462,0.0578678028
Cocaine Use in the Past Year,26 or Older,2010-12,"Nebraska Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Nebraska Region 5",0.0145600776,0.0101760894,0.0207930684
Cocaine Use in the Past Year,12 to 17,2010-12,"Nebraska Region 5",0.0083973194,0.0047700501,0.0147420008
Cocaine Use in the Past Year,18 or Older,2010-12,"Nebraska Region 5",0.0151325622,0.010481764,0.0218014716
Cocaine Use in the Past Year,18 to 25,2010-12,"Nebraska Region 5",0.041869039,0.0275990425,0.0630389726
Cocaine Use in the Past Year,26 or Older,2010-12,"Nebraska Region 5",0.0094945246,0.0057199661,0.0157205013
Cocaine Use in the Past Year,12 or Older,2010-12,"Nebraska Region 6",0.0155599029,0.0110285071,0.0219119079
Cocaine Use in the Past Year,12 to 17,2010-12,"Nebraska Region 6",0.0095653763,0.0054991608,0.0165881014
Cocaine Use in the Past Year,18 or Older,2010-12,"Nebraska Region 6",0.0162478998,0.0113697282,0.0231699947
Cocaine Use in the Past Year,18 to 25,2010-12,"Nebraska Region 6",0.0465314343,0.0316191312,0.0679829848
Cocaine Use in the Past Year,26 or Older,2010-12,"Nebraska Region 6",0.0109467469,0.0067175111,0.0177909493
Cocaine Use in the Past Year,12 or Older,2010-12,"Nebraska Regions 1 and 2",0.0124155192,0.0085523206,0.0179921085
Cocaine Use in the Past Year,12 to 17,2010-12,"Nebraska Regions 1 and 2",0.0095085354,0.0056999101,0.0158215529
Cocaine Use in the Past Year,18 or Older,2010-12,"Nebraska Regions 1 and 2",0.0127252408,0.0086341371,0.0187182266
Cocaine Use in the Past Year,18 to 25,2010-12,"Nebraska Regions 1 and 2",0.0447569924,0.0294270708,0.0675174321
Cocaine Use in the Past Year,26 or Older,2010-12,"Nebraska Regions 1 and 2",0.0081042718,0.0048574145,0.0134920115
Cocaine Use in the Past Year,12 or Older,2010-12,"Nebraska Region 1",0.0130489866,0.0083730786,0.0202827241
Cocaine Use in the Past Year,12 to 17,2010-12,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Nebraska Region 1",0.0134251891,0.0084934869,0.0211593501
Cocaine Use in the Past Year,18 to 25,2010-12,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2010-12,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Nebraska Region 2",0.0118591074,0.0077739221,0.018051995
Cocaine Use in the Past Year,12 to 17,2010-12,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Nebraska Region 2",0.0121050228,0.0078333062,0.0186624065
Cocaine Use in the Past Year,18 to 25,2010-12,"Nebraska Region 2",0.0459233972,0.0274184997,0.0759421683
Cocaine Use in the Past Year,26 or Older,2010-12,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Nevada",0.0163389468,0.0120029039,0.0222061768
Cocaine Use in the Past Year,12 to 17,2010-12,"Nevada",0.009408728,0.0058322625,0.0151449469
Cocaine Use in the Past Year,18 or Older,2010-12,"Nevada",0.017090956,0.0124055145,0.0235039268
Cocaine Use in the Past Year,18 to 25,2010-12,"Nevada",0.0481591491,0.0352611802,0.0654548919
Cocaine Use in the Past Year,26 or Older,2010-12,"Nevada",0.0120704409,0.007820673,0.0185862803
Cocaine Use in the Past Year,12 or Older,2010-12,"Nevada Clark - Region 1",0.0156465597,0.0110562702,0.0221000353
Cocaine Use in the Past Year,12 to 17,2010-12,"Nevada Clark - Region 1",0.008896214,0.0049410893,0.0159664431
Cocaine Use in the Past Year,18 or Older,2010-12,"Nevada Clark - Region 1",0.0163831818,0.0114397575,0.0234122001
Cocaine Use in the Past Year,18 to 25,2010-12,"Nevada Clark - Region 1",0.0432867148,0.0289740794,0.064202052
Cocaine Use in the Past Year,26 or Older,2010-12,"Nevada Clark - Region 1",0.0120455961,0.007558315,0.0191455292
Cocaine Use in the Past Year,12 or Older,2010-12,"Nevada Region 3",0.0138416786,0.009532083,0.0200602441
Cocaine Use in the Past Year,12 to 17,2010-12,"Nevada Region 3",0.0100700015,0.0059816636,0.0169051082
Cocaine Use in the Past Year,18 or Older,2010-12,"Nevada Region 3",0.014258864,0.0096986765,0.0209179005
Cocaine Use in the Past Year,18 to 25,2010-12,"Nevada Region 3",0.0546099663,0.035795463,0.0824677772
Cocaine Use in the Past Year,26 or Older,2010-12,"Nevada Region 3",0.0086916175,0.005278542,0.0142798872
Cocaine Use in the Past Year,12 or Older,2010-12,"Nevada Washoe - Region 2",0.0214581692,0.0149694721,0.0306718911
Cocaine Use in the Past Year,12 to 17,2010-12,"Nevada Washoe - Region 2",0.0112972687,0.0062173046,0.0204425304
Cocaine Use in the Past Year,18 or Older,2010-12,"Nevada Washoe - Region 2",0.0225179241,0.015570039,0.0324639512
Cocaine Use in the Past Year,18 to 25,2010-12,"Nevada Washoe - Region 2",0.0640752626,0.043130001,0.0941909275
Cocaine Use in the Past Year,26 or Older,2010-12,"Nevada Washoe - Region 2",0.0149269232,0.0089669845,0.0247492307
Cocaine Use in the Past Year,12 or Older,2010-12,"Nevada Capital District",0.0149816561,0.0098138871,0.0228079735
Cocaine Use in the Past Year,12 to 17,2010-12,"Nevada Capital District",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Nevada Capital District",0.0154530758,0.0100139195,0.0237756104
Cocaine Use in the Past Year,18 to 25,2010-12,"Nevada Capital District",0.063600381,0.037880574,0.1048795661
Cocaine Use in the Past Year,26 or Older,2010-12,"Nevada Capital District",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"Nevada Rural/Frontier",0.0128116088,0.0082140745,0.0199307359
Cocaine Use in the Past Year,12 to 17,2010-12,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2010-12,"Nevada Rural/Frontier",0.0131651916,0.008338494,0.0207274025
Cocaine Use in the Past Year,18 to 25,2010-12,"Nevada Rural/Frontier",0.0473289379,0.0272437448,0.0809889095
Cocaine Use in the Past Year,26 or Older,2010-12,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2010-12,"New Hampshire",0.0198687007,0.0154270145,0.025556026
Cocaine Use in the Past Year,12 to 17,2010-12,"New Hampshire",0.0090675724,0.0061187006,0.0134184479
Cocaine Use in the Past Year,18 or Older,2010-12,"New Hampshire",0.0209553644,0.0161445161,0.0271602058
Cocaine Use in the Past Year,18 to 25,2010-12,"New Hampshire",0.0719022241,0.0577136331,0.0892486212
Cocaine Use in the Past Year,26 or Older,2010-12,"New Hampshire",0.01303632,0.0087675025,0.019343027
Cocaine Use in the Past Year,12 or Older,2010-12,"New Hampshire Central",0.022285613,0.0165784215,0.029897798
Cocaine Use in the Past Year,12 to 17,2010-12,"New Hampshire Central",0.0097824314,0.0059924189,0.015931087
Cocaine Use in the Past Year,18 or Older,2010-12,"New Hampshire Central",0.0234515526,0.0173249623,0.031674842
Cocaine Use in the Past Year,18 to 25,2010-12,"New Hampshire Central",0.0749693884,0.0557921013,0.1000400332
Cocaine Use in the Past Year,26 or Older,2010-12,"New Hampshire Central",0.0147053391,0.0094348319,0.0228521463
Cocaine Use in the Past Year,12 or Older,2010-12,"New Hampshire Central 1",0.0243256073,0.0172499586,0.0342025614
Cocaine Use in the Past Year,12 to 17,2010-12,"New Hampshire Central 1",0.0103271379,0.0056036576,0.0189562719
Cocaine Use in the Past Year,18 or Older,2010-12,"New Hampshire Central 1",0.0255559471,0.0180283328,0.0361110835
Cocaine Use in the Past Year,18 to 25,2010-12,"New Hampshire Central 1",0.0801455737,0.0549738582,0.115435171
Cocaine Use in the Past Year,26 or Older,2010-12,"New Hampshire Central 1",0.014691118,0.0089974586,0.0239008715
