outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,26 or Older,2006-08,"Minnesota Region 7A (Hennepin)",0.6795994647,0.6193390904,0.7344111302
Alcohol Use in the Past Month,12 or Older,2006-08,"Minnesota Region 7B (Ramsey)",0.5831081204,0.5191956582,0.6443445209
Alcohol Use in the Past Month,12 to 17,2006-08,"Minnesota Region 7B (Ramsey)",0.1432099196,0.1087443941,0.1863154287
Alcohol Use in the Past Month,18 or Older,2006-08,"Minnesota Region 7B (Ramsey)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2006-08,"Minnesota Region 7B (Ramsey)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Minnesota Region 7B (Ramsey)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Minnesota Region 7C",0.6517285684,0.6096330871,0.6915811753
Alcohol Use in the Past Month,12 to 17,2006-08,"Minnesota Region 7C",0.1601259469,0.1283863299,0.1979303617
Alcohol Use in the Past Month,18 or Older,2006-08,"Minnesota Region 7C",0.7147022723,0.6677241244,0.7574511647
Alcohol Use in the Past Month,18 to 25,2006-08,"Minnesota Region 7C",0.7658257111,0.713281362,0.8112883453
Alcohol Use in the Past Month,26 or Older,2006-08,"Minnesota Region 7C",0.7063973993,0.6551672433,0.7528872228
Alcohol Use in the Past Month,12 or Older,2006-08,"Minnesota Regions 1 and 2",0.627778769,0.5649316925,0.6865839803
Alcohol Use in the Past Month,12 to 17,2006-08,"Minnesota Regions 1 and 2",0.2048024696,0.1598283217,0.2585376228
Alcohol Use in the Past Month,18 or Older,2006-08,"Minnesota Regions 1 and 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2006-08,"Minnesota Regions 1 and 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Minnesota Regions 1 and 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Minnesota Regions 3 and 4",0.6095961842,0.5624609832,0.6547702667
Alcohol Use in the Past Month,12 to 17,2006-08,"Minnesota Regions 3 and 4",0.1696005295,0.1352233769,0.2105889753
Alcohol Use in the Past Month,18 or Older,2006-08,"Minnesota Regions 3 and 4",0.6584460582,0.6066412405,0.7067265675
Alcohol Use in the Past Month,18 to 25,2006-08,"Minnesota Regions 3 and 4",0.7445761973,0.6875390498,0.79431643
Alcohol Use in the Past Month,26 or Older,2006-08,"Minnesota Regions 3 and 4",0.64090505,0.5834438172,0.6945890531
Alcohol Use in the Past Month,12 or Older,2006-08,"Minnesota Regions 5 and 6",0.5825619758,0.5311421933,0.6322470281
Alcohol Use in the Past Month,12 to 17,2006-08,"Minnesota Regions 5 and 6",0.1813064288,0.1465050453,0.2222222496
Alcohol Use in the Past Month,18 or Older,2006-08,"Minnesota Regions 5 and 6",0.6270406429,0.5705086135,0.6803013951
Alcohol Use in the Past Month,18 to 25,2006-08,"Minnesota Regions 5 and 6",0.7247233231,0.6679537471,0.7750556654
Alcohol Use in the Past Month,26 or Older,2006-08,"Minnesota Regions 5 and 6",0.6084290371,0.5456107023,0.6678497173
Alcohol Use in the Past Month,12 or Older,2006-08,"Mississippi",0.3694919558,0.3439505718,0.3957857761
Alcohol Use in the Past Month,12 to 17,2006-08,"Mississippi",0.1177450705,0.1020063792,0.1355455635
Alcohol Use in the Past Month,18 or Older,2006-08,"Mississippi",0.4003328719,0.3720066902,0.4293413345
Alcohol Use in the Past Month,18 to 25,2006-08,"Mississippi",0.4888761662,0.4560748392,0.5217735687
Alcohol Use in the Past Month,26 or Older,2006-08,"Mississippi",0.3839583309,0.3523473015,0.4165811974
Alcohol Use in the Past Month,12 or Older,2006-08,"Mississippi Region 1",0.3734305152,0.3273539001,0.4219245313
Alcohol Use in the Past Month,12 to 17,2006-08,"Mississippi Region 1",0.1328752201,0.1044907311,0.1675277905
Alcohol Use in the Past Month,18 or Older,2006-08,"Mississippi Region 1",0.4012629481,0.3508322669,0.4538744528
Alcohol Use in the Past Month,18 to 25,2006-08,"Mississippi Region 1",0.517713113,0.4581046385,0.5768216812
Alcohol Use in the Past Month,26 or Older,2006-08,"Mississippi Region 1",0.3805698803,0.3256028019,0.4387789388
Alcohol Use in the Past Month,12 or Older,2006-08,"Mississippi Region 2",0.3306924155,0.2787285511,0.3871440924
Alcohol Use in the Past Month,12 to 17,2006-08,"Mississippi Region 2",0.101697412,0.0767349421,0.1336052549
Alcohol Use in the Past Month,18 or Older,2006-08,"Mississippi Region 2",0.3619013843,0.3042328407,0.4238421817
Alcohol Use in the Past Month,18 to 25,2006-08,"Mississippi Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Mississippi Region 2",0.344574601,0.2833927577,0.411382384
Alcohol Use in the Past Month,12 or Older,2006-08,"Mississippi Region 3",0.3307568642,0.2823429,0.3830415643
Alcohol Use in the Past Month,12 to 17,2006-08,"Mississippi Region 3",0.1079531408,0.0825307125,0.1400115287
Alcohol Use in the Past Month,18 or Older,2006-08,"Mississippi Region 3",0.3579731445,0.3047572857,0.4149355045
Alcohol Use in the Past Month,18 to 25,2006-08,"Mississippi Region 3",0.4790930337,0.4142393251,0.5446591942
Alcohol Use in the Past Month,26 or Older,2006-08,"Mississippi Region 3",0.3335245829,0.2763307762,0.396077122
Alcohol Use in the Past Month,12 or Older,2006-08,"Mississippi Region 4",0.4093272221,0.3630547553,0.4572633899
Alcohol Use in the Past Month,12 to 17,2006-08,"Mississippi Region 4",0.1079536114,0.0836052826,0.1383225696
Alcohol Use in the Past Month,18 or Older,2006-08,"Mississippi Region 4",0.4470171106,0.395768884,0.4994164948
Alcohol Use in the Past Month,18 to 25,2006-08,"Mississippi Region 4",0.4885878064,0.4264369671,0.5510935016
Alcohol Use in the Past Month,26 or Older,2006-08,"Mississippi Region 4",0.4392980279,0.3834155303,0.4967633139
Alcohol Use in the Past Month,12 or Older,2006-08,"Mississippi Region 5",0.3143691935,0.2598918088,0.3744878248
Alcohol Use in the Past Month,12 to 17,2006-08,"Mississippi Region 5",0.1073091747,0.0806879325,0.1413629403
Alcohol Use in the Past Month,18 or Older,2006-08,"Mississippi Region 5",0.3391442495,0.2793406934,0.4045635646
Alcohol Use in the Past Month,18 to 25,2006-08,"Mississippi Region 5",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Mississippi Region 5",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Mississippi Region 6",0.3760586909,0.3215512942,0.4338966299
Alcohol Use in the Past Month,12 to 17,2006-08,"Mississippi Region 6",0.1323756195,0.1014350662,0.1709583166
Alcohol Use in the Past Month,18 or Older,2006-08,"Mississippi Region 6",0.4043370991,0.3447393994,0.4668965733
Alcohol Use in the Past Month,18 to 25,2006-08,"Mississippi Region 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Mississippi Region 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Mississippi Region 7",0.4068423677,0.3561244568,0.4596271935
Alcohol Use in the Past Month,12 to 17,2006-08,"Mississippi Region 7",0.1288646046,0.1007852711,0.1633459063
Alcohol Use in the Past Month,18 or Older,2006-08,"Mississippi Region 7",0.441045373,0.3849355317,0.4987025351
Alcohol Use in the Past Month,18 to 25,2006-08,"Mississippi Region 7",0.5145409948,0.4469927504,0.5815621579
Alcohol Use in the Past Month,26 or Older,2006-08,"Mississippi Region 7",0.4299916575,0.3698537983,0.4922690392
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri",0.4988213773,0.4730118282,0.5246372089
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri",0.1516511883,0.1333373378,0.171981283
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri",0.5377868479,0.5094442804,0.5658872732
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri",0.6281105587,0.5966000791,0.6585683064
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri",0.5225934712,0.4909779263,0.5540290121
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Central",0.4976319807,0.448387146,0.5469228
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Central",0.1605698062,0.1264949784,0.2017040581
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Central",0.5337805527,0.4801487817,0.5866426439
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Central",0.6521138706,0.591493994,0.7081762653
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Central",0.5085948918,0.4492051992,0.5677429769
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Eastern",0.5410097492,0.5024491076,0.5790854369
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Eastern",0.1590931746,0.1331179932,0.1890316316
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Eastern",0.5857201682,0.5432593081,0.6269443137
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Eastern",0.6504206503,0.6031920941,0.6948715255
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Eastern",0.5753860597,0.5289176688,0.6205590504
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Eastern (St. Louis City and County)",0.5233945584,0.4752150375,0.5711425854
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Eastern (St. Louis City and County)",0.1449820442,0.1154814264,0.18048111
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Eastern (St. Louis City and County)",0.5661430423,0.513261806,0.6175599158
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Eastern (St. Louis City and County)",0.6237313805,0.5626377707,0.6811276157
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Eastern (St. Louis City and County)",0.557148935,0.4998050006,0.6130089921
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Eastern (excluding St. Louis)",0.57335179,0.5149923148,0.6297377874
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Eastern (excluding St. Louis)",0.182810244,0.1412021031,0.2333476812
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Eastern (excluding St. Louis)",0.6220435267,0.5575944413,0.6824506949
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Eastern (excluding St. Louis)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Eastern (excluding St. Louis)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Northwest",0.4984657291,0.4565045765,0.5404485047
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Northwest",0.143401014,0.116973276,0.1746188332
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Northwest",0.5383123758,0.4925074352,0.583479463
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Northwest",0.6294399291,0.5791213411,0.677096931
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Northwest",0.5238829673,0.4741327149,0.5731637119
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Northwest (Jackson)",0.4934579118,0.4392059442,0.5478643858
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Northwest (Jackson)",0.1401153894,0.1075217633,0.1805900483
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Northwest (Jackson)",0.5323107908,0.4730074985,0.5907150446
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Northwest (Jackson)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Northwest (Jackson)",0.521125597,0.4581937051,0.5833940305
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Northwest (excluding Jackson)",0.502827233,0.4437897733,0.5617859624
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Northwest (excluding Jackson)",0.1461664666,0.1114834757,0.1893401637
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Northwest (excluding Jackson)",0.5435594441,0.4789508106,0.6067348355
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Northwest (excluding Jackson)",0.6447294099,0.5775066171,0.7066887203
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Northwest (excluding Jackson)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Southeast",0.4285064655,0.372306675,0.4866129789
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Southeast",0.1479678351,0.1143680119,0.1893286035
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Southeast",0.4592184367,0.3981676771,0.5215183949
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Southeast",0.5925361458,0.5278088413,0.6542037287
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Southeast",0.4377385935,0.3715824768,0.5061856878
Alcohol Use in the Past Month,12 or Older,2006-08,"Missouri Southwest",0.4565744231,0.4035977705,0.5105520485
Alcohol Use in the Past Month,12 to 17,2006-08,"Missouri Southwest",0.1415435215,0.1109670547,0.1788502625
Alcohol Use in the Past Month,18 or Older,2006-08,"Missouri Southwest",0.4904572452,0.4325916855,0.5485796586
Alcohol Use in the Past Month,18 to 25,2006-08,"Missouri Southwest",0.5786740304,0.5106038036,0.6438797364
Alcohol Use in the Past Month,26 or Older,2006-08,"Missouri Southwest",0.4752723685,0.4131601025,0.5381592271
Alcohol Use in the Past Month,12 or Older,2006-08,"Montana",0.574929146,0.5496158741,0.5998555059
Alcohol Use in the Past Month,12 to 17,2006-08,"Montana",0.1987789544,0.1766416505,0.2229393793
Alcohol Use in the Past Month,18 or Older,2006-08,"Montana",0.6155995192,0.5878777928,0.6425902106
Alcohol Use in the Past Month,18 to 25,2006-08,"Montana",0.6827709452,0.6513520364,0.7126077585
Alcohol Use in the Past Month,26 or Older,2006-08,"Montana",0.6041721397,0.573002561,0.6345176932
Alcohol Use in the Past Month,12 or Older,2006-08,"Montana Region 1",0.5059659827,0.4353111216,0.5763833481
Alcohol Use in the Past Month,12 to 17,2006-08,"Montana Region 1",0.2099437922,0.1619027099,0.2676869446
Alcohol Use in the Past Month,18 or Older,2006-08,"Montana Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2006-08,"Montana Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Montana Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Montana Region 2",0.5148063272,0.4610270236,0.568244918
Alcohol Use in the Past Month,12 to 17,2006-08,"Montana Region 2",0.1897901647,0.1511323813,0.2355917967
Alcohol Use in the Past Month,18 or Older,2006-08,"Montana Region 2",0.5532057084,0.4944737343,0.6104892495
Alcohol Use in the Past Month,18 to 25,2006-08,"Montana Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Montana Region 2",0.5419200573,0.4789714228,0.6035582681
Alcohol Use in the Past Month,12 or Older,2006-08,"Montana Region 3",0.540681298,0.4945920876,0.5860849268
Alcohol Use in the Past Month,12 to 17,2006-08,"Montana Region 3",0.1752010742,0.1408651391,0.2158041174
Alcohol Use in the Past Month,18 or Older,2006-08,"Montana Region 3",0.5815139704,0.5310032759,0.6303714279
Alcohol Use in the Past Month,18 to 25,2006-08,"Montana Region 3",0.6338825436,0.5704425477,0.6929956886
Alcohol Use in the Past Month,26 or Older,2006-08,"Montana Region 3",0.5735246424,0.5188044743,0.6265019827
Alcohol Use in the Past Month,12 or Older,2006-08,"Montana Region 4",0.6074473191,0.5646975756,0.6486111884
Alcohol Use in the Past Month,12 to 17,2006-08,"Montana Region 4",0.1989193655,0.1633634501,0.2399940999
Alcohol Use in the Past Month,18 or Older,2006-08,"Montana Region 4",0.6482060301,0.6017941591,0.6919772437
Alcohol Use in the Past Month,18 to 25,2006-08,"Montana Region 4",0.7356828358,0.6862304972,0.7798416361
Alcohol Use in the Past Month,26 or Older,2006-08,"Montana Region 4",0.63119977,0.579360434,0.6801771681
Alcohol Use in the Past Month,12 or Older,2006-08,"Montana Region 5",0.6162691273,0.5750820313,0.6558530614
Alcohol Use in the Past Month,12 to 17,2006-08,"Montana Region 5",0.2166351789,0.1791195598,0.2595240839
Alcohol Use in the Past Month,18 or Older,2006-08,"Montana Region 5",0.6582834589,0.6134146408,0.7004873593
Alcohol Use in the Past Month,18 to 25,2006-08,"Montana Region 5",0.6985489604,0.6485851534,0.7442105665
Alcohol Use in the Past Month,26 or Older,2006-08,"Montana Region 5",0.6513006429,0.6008791929,0.6985479223
Alcohol Use in the Past Month,12 or Older,2006-08,"Nebraska",0.5493666148,0.5210669481,0.5773504421
Alcohol Use in the Past Month,12 to 17,2006-08,"Nebraska",0.1713313532,0.1508689006,0.1939352759
Alcohol Use in the Past Month,18 or Older,2006-08,"Nebraska",0.5920699681,0.5609843759,0.6224358878
Alcohol Use in the Past Month,18 to 25,2006-08,"Nebraska",0.6770928918,0.642713123,0.7096589287
Alcohol Use in the Past Month,26 or Older,2006-08,"Nebraska",0.5760255465,0.5410429027,0.6102625043
Alcohol Use in the Past Month,12 or Older,2006-08,"Nebraska Region 3",0.537220548,0.4734557908,0.5997906741
Alcohol Use in the Past Month,12 to 17,2006-08,"Nebraska Region 3",0.1899865402,0.1495573645,0.2382825851
Alcohol Use in the Past Month,18 or Older,2006-08,"Nebraska Region 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2006-08,"Nebraska Region 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Nebraska Region 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Nebraska Region 4",0.5235308135,0.4644667912,0.5819439224
Alcohol Use in the Past Month,12 to 17,2006-08,"Nebraska Region 4",0.1940104263,0.1535101877,0.2421392701
Alcohol Use in the Past Month,18 or Older,2006-08,"Nebraska Region 4",0.5639304148,0.4988344148,0.6268952901
Alcohol Use in the Past Month,18 to 25,2006-08,"Nebraska Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Nebraska Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Nebraska Region 5",0.5571030152,0.5101873226,0.6030215656
Alcohol Use in the Past Month,12 to 17,2006-08,"Nebraska Region 5",0.163885856,0.1329121515,0.2004093303
Alcohol Use in the Past Month,18 or Older,2006-08,"Nebraska Region 5",0.5962169021,0.545233871,0.6452036011
Alcohol Use in the Past Month,18 to 25,2006-08,"Nebraska Region 5",0.6810556738,0.62912933,0.728845211
Alcohol Use in the Past Month,26 or Older,2006-08,"Nebraska Region 5",0.5773909989,0.519431799,0.6332948944
Alcohol Use in the Past Month,12 or Older,2006-08,"Nebraska Region 6",0.5611682251,0.5197253999,0.6017750374
Alcohol Use in the Past Month,12 to 17,2006-08,"Nebraska Region 6",0.1599759502,0.1303722751,0.1947959923
Alcohol Use in the Past Month,18 or Older,2006-08,"Nebraska Region 6",0.6085994498,0.5629775744,0.652399316
Alcohol Use in the Past Month,18 to 25,2006-08,"Nebraska Region 6",0.6864012256,0.632939245,0.7353325762
Alcohol Use in the Past Month,26 or Older,2006-08,"Nebraska Region 6",0.5945149776,0.5441269139,0.6429878192
Alcohol Use in the Past Month,12 or Older,2006-08,"Nebraska Regions 1 and 2",0.5301180182,0.4755320255,0.5839928592
Alcohol Use in the Past Month,12 to 17,2006-08,"Nebraska Regions 1 and 2",0.181878461,0.1482451971,0.221160997
Alcohol Use in the Past Month,18 or Older,2006-08,"Nebraska Regions 1 and 2",0.5698050462,0.5101953423,0.6274574405
Alcohol Use in the Past Month,18 to 25,2006-08,"Nebraska Regions 1 and 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Nebraska Regions 1 and 2",0.5594384697,0.4960709498,0.6209266845
Alcohol Use in the Past Month,12 or Older,2006-08,"Nebraska Region 1",0.4967337758,0.4274023728,0.566191014
Alcohol Use in the Past Month,12 to 17,2006-08,"Nebraska Region 1",0.1710754499,0.1292669936,0.222943707
Alcohol Use in the Past Month,18 or Older,2006-08,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2006-08,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Nebraska Region 2",0.5589167509,0.4855886164,0.6297618576
Alcohol Use in the Past Month,12 to 17,2006-08,"Nebraska Region 2",0.1909925928,0.1471963597,0.2440900562
Alcohol Use in the Past Month,18 or Older,2006-08,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2006-08,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Nevada",0.523502756,0.4938846235,0.5529565015
Alcohol Use in the Past Month,12 to 17,2006-08,"Nevada",0.1458259179,0.124833986,0.1696634908
Alcohol Use in the Past Month,18 or Older,2006-08,"Nevada",0.5663184317,0.5336950094,0.5983770383
Alcohol Use in the Past Month,18 to 25,2006-08,"Nevada",0.6073879235,0.5725364313,0.6411787563
Alcohol Use in the Past Month,26 or Older,2006-08,"Nevada",0.5601291196,0.523949679,0.5956807578
Alcohol Use in the Past Month,12 or Older,2006-08,"Nevada Clark - Region 1",0.5128603172,0.4776297232,0.5479635911
Alcohol Use in the Past Month,12 to 17,2006-08,"Nevada Clark - Region 1",0.1368331486,0.1127515021,0.1651010974
Alcohol Use in the Past Month,18 or Older,2006-08,"Nevada Clark - Region 1",0.5557792053,0.5169488758,0.5939399751
Alcohol Use in the Past Month,18 to 25,2006-08,"Nevada Clark - Region 1",0.6036027619,0.5610118884,0.644678601
Alcohol Use in the Past Month,26 or Older,2006-08,"Nevada Clark - Region 1",0.5487149687,0.5059066987,0.5908141574
Alcohol Use in the Past Month,12 or Older,2006-08,"Nevada Region 3",0.5553611095,0.4972176199,0.6120272716
Alcohol Use in the Past Month,12 to 17,2006-08,"Nevada Region 3",0.1774304686,0.1402828388,0.2218762759
Alcohol Use in the Past Month,18 or Older,2006-08,"Nevada Region 3",0.599316717,0.5353921767,0.6600309061
Alcohol Use in the Past Month,18 to 25,2006-08,"Nevada Region 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"Nevada Region 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"Nevada Washoe - Region 2",0.544433702,0.4907725272,0.5970826089
Alcohol Use in the Past Month,12 to 17,2006-08,"Nevada Washoe - Region 2",0.1598846206,0.1239530772,0.203808803
Alcohol Use in the Past Month,18 or Older,2006-08,"Nevada Washoe - Region 2",0.5857715587,0.5274822472,0.6417538842
Alcohol Use in the Past Month,18 to 25,2006-08,"Nevada Washoe - Region 2",0.6080780718,0.5462039538,0.6666643288
Alcohol Use in the Past Month,26 or Older,2006-08,"Nevada Washoe - Region 2",0.582149414,0.5188018391,0.6428977662
Alcohol Use in the Past Month,12 or Older,2006-08,"New Hampshire",0.6289812017,0.6038248393,0.6534569413
Alcohol Use in the Past Month,12 to 17,2006-08,"New Hampshire",0.1864672864,0.1650931587,0.2099129169
Alcohol Use in the Past Month,18 or Older,2006-08,"New Hampshire",0.6775952474,0.6499753509,0.7040281292
Alcohol Use in the Past Month,18 to 25,2006-08,"New Hampshire",0.7365974651,0.7050987655,0.7658490179
Alcohol Use in the Past Month,26 or Older,2006-08,"New Hampshire",0.6685155371,0.6378832985,0.6977842071
Alcohol Use in the Past Month,12 or Older,2006-08,"New Hampshire Central",0.6226706461,0.5825498535,0.6611781698
Alcohol Use in the Past Month,12 to 17,2006-08,"New Hampshire Central",0.1918059582,0.1600795304,0.2281125758
Alcohol Use in the Past Month,18 or Older,2006-08,"New Hampshire Central",0.6675429105,0.623880261,0.7085051189
Alcohol Use in the Past Month,18 to 25,2006-08,"New Hampshire Central",0.7537074549,0.710222406,0.7925728237
Alcohol Use in the Past Month,26 or Older,2006-08,"New Hampshire Central",0.6529623326,0.6049708572,0.6980336011
Alcohol Use in the Past Month,12 or Older,2006-08,"New Hampshire Central 1",0.5891823481,0.5350237489,0.6412624507
Alcohol Use in the Past Month,12 to 17,2006-08,"New Hampshire Central 1",0.17894683,0.1394575331,0.2266726626
Alcohol Use in the Past Month,18 or Older,2006-08,"New Hampshire Central 1",0.6305642357,0.5718693764,0.6856357238
Alcohol Use in the Past Month,18 to 25,2006-08,"New Hampshire Central 1",0.7281031016,0.6662396655,0.7822476795
Alcohol Use in the Past Month,26 or Older,2006-08,"New Hampshire Central 1",0.612168936,0.5480297474,0.672643059
Alcohol Use in the Past Month,12 or Older,2006-08,"New Hampshire Central 2",0.6544663394,0.6017139976,0.7036726029
Alcohol Use in the Past Month,12 to 17,2006-08,"New Hampshire Central 2",0.2033520336,0.1617509256,0.2524305829
Alcohol Use in the Past Month,18 or Older,2006-08,"New Hampshire Central 2",0.7028570933,0.6451565685,0.7547418469
Alcohol Use in the Past Month,18 to 25,2006-08,"New Hampshire Central 2",0.7833255229,0.7300923706,0.8285255186
Alcohol Use in the Past Month,26 or Older,2006-08,"New Hampshire Central 2",0.6906771233,0.6275026025,0.7474495655
Alcohol Use in the Past Month,12 or Older,2006-08,"New Hampshire Northern",0.6331760077,0.5748279101,0.6878647984
Alcohol Use in the Past Month,12 to 17,2006-08,"New Hampshire Northern",0.2017331497,0.1588753065,0.2526791598
Alcohol Use in the Past Month,18 or Older,2006-08,"New Hampshire Northern",0.6735962111,0.6105778247,0.7309109939
Alcohol Use in the Past Month,18 to 25,2006-08,"New Hampshire Northern",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2006-08,"New Hampshire Northern",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2006-08,"New Hampshire Southern",0.6311248199,0.6012176608,0.6600572578
Alcohol Use in the Past Month,12 to 17,2006-08,"New Hampshire Southern",0.1813465056,0.1561461073,0.2096037736
Alcohol Use in the Past Month,18 or Older,2006-08,"New Hampshire Southern",0.6834411054,0.6505276908,0.7146145992
Alcohol Use in the Past Month,18 to 25,2006-08,"New Hampshire Southern",0.7173265705,0.6774674951,0.7540481079
Alcohol Use in the Past Month,26 or Older,2006-08,"New Hampshire Southern",0.6785846511,0.6425098972,0.7126471484
Alcohol Use in the Past Month,12 or Older,2006-08,"New Hampshire Southern 1 (Rockingham)",0.6661389052,0.6263089348,0.7037317717
Alcohol Use in the Past Month,12 to 17,2006-08,"New Hampshire Southern 1 (Rockingham)",0.2013525565,0.1645882509,0.2439311141
Alcohol Use in the Past Month,18 or Older,2006-08,"New Hampshire Southern 1 (Rockingham)",0.7212842833,0.6775789611,0.7611535473
Alcohol Use in the Past Month,18 to 25,2006-08,"New Hampshire Southern 1 (Rockingham)",0.7608325064,0.7058284061,0.8083445764
Alcohol Use in the Past Month,26 or Older,2006-08,"New Hampshire Southern 1 (Rockingham)",0.7161802968,0.6687308076,0.759279826
Alcohol Use in the Past Month,12 or Older,2006-08,"New Hampshire Southern 2",0.6094367409,0.5687885341,0.6486203481
Alcohol Use in the Past Month,12 to 17,2006-08,"New Hampshire Southern 2",0.1685902835,0.1382926464,0.2039545755
Alcohol Use in the Past Month,18 or Older,2006-08,"New Hampshire Southern 2",0.660079817,0.6152423137,0.7022211761
Alcohol Use in the Past Month,18 to 25,2006-08,"New Hampshire Southern 2",0.6942324078,0.6440015368,0.740234601
Alcohol Use in the Past Month,26 or Older,2006-08,"New Hampshire Southern 2",0.654884735,0.6055834895,0.7010654522
