outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Marijuana Use in the Past Month,18 or Older,2010-12,"Nevada Washoe - Region 2",0.0955555091,0.0712649759,0.1269933191
Marijuana Use in the Past Month,18 to 25,2010-12,"Nevada Washoe - Region 2",0.2240650317,0.1778040027,0.2782883662
Marijuana Use in the Past Month,26 or Older,2010-12,"Nevada Washoe - Region 2",0.0720516679,0.0488516695,0.1050526068
Marijuana Use in the Past Month,12 or Older,2010-12,"Nevada Capital District",0.0725455902,0.049803072,0.1045309647
Marijuana Use in the Past Month,12 to 17,2010-12,"Nevada Capital District",0.0891442825,0.0605807712,0.1293213819
Marijuana Use in the Past Month,18 or Older,2010-12,"Nevada Capital District",0.0708430873,0.047389378,0.1046294736
Marijuana Use in the Past Month,18 to 25,2010-12,"Nevada Capital District",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"Nevada Capital District",0.0552805802,0.034270137,0.0879984267
Marijuana Use in the Past Month,12 or Older,2010-12,"Nevada Rural/Frontier",0.072736224,0.0494046519,0.1058592131
Marijuana Use in the Past Month,12 to 17,2010-12,"Nevada Rural/Frontier",0.0777881977,0.0528817878,0.1130252284
Marijuana Use in the Past Month,18 or Older,2010-12,"Nevada Rural/Frontier",0.0721507006,0.0477405321,0.1076313009
Marijuana Use in the Past Month,18 to 25,2010-12,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"Nevada Rural/Frontier",0.0578493342,0.0357250725,0.0923626001
Marijuana Use in the Past Month,12 or Older,2010-12,"New Hampshire",0.0872252251,0.0760387973,0.0998794437
Marijuana Use in the Past Month,12 to 17,2010-12,"New Hampshire",0.1100199161,0.0929597715,0.1297630549
Marijuana Use in the Past Month,18 or Older,2010-12,"New Hampshire",0.0849245179,0.0729475976,0.0986586005
Marijuana Use in the Past Month,18 to 25,2010-12,"New Hampshire",0.2734493982,0.2461409206,0.3025716126
Marijuana Use in the Past Month,26 or Older,2010-12,"New Hampshire",0.0556652723,0.0437386631,0.0706039
Marijuana Use in the Past Month,12 or Older,2010-12,"New Hampshire Central",0.0919317425,0.0758935409,0.1109522859
Marijuana Use in the Past Month,12 to 17,2010-12,"New Hampshire Central",0.1139944382,0.0898346093,0.1436264164
Marijuana Use in the Past Month,18 or Older,2010-12,"New Hampshire Central",0.0898580777,0.0732206485,0.1098279194
Marijuana Use in the Past Month,18 to 25,2010-12,"New Hampshire Central",0.2815028961,0.2412163297,0.3256304016
Marijuana Use in the Past Month,26 or Older,2010-12,"New Hampshire Central",0.0573277,0.0420670408,0.0776755637
Marijuana Use in the Past Month,12 or Older,2010-12,"New Hampshire Central 1",0.1123949951,0.0894849281,0.1402669431
Marijuana Use in the Past Month,12 to 17,2010-12,"New Hampshire Central 1",0.1217973633,0.0905273805,0.1619452977
Marijuana Use in the Past Month,18 or Older,2010-12,"New Hampshire Central 1",0.1115505517,0.0877945086,0.1407428902
Marijuana Use in the Past Month,18 to 25,2010-12,"New Hampshire Central 1",0.3145866102,0.2616581755,0.3728154017
Marijuana Use in the Past Month,26 or Older,2010-12,"New Hampshire Central 1",0.0710651193,0.0492901044,0.1014334005
Marijuana Use in the Past Month,12 or Older,2010-12,"New Hampshire Central 2",0.0720851766,0.0551410288,0.0937195992
Marijuana Use in the Past Month,12 to 17,2010-12,"New Hampshire Central 2",0.1071623966,0.078641134,0.1444064077
Marijuana Use in the Past Month,18 or Older,2010-12,"New Hampshire Central 2",0.0686175584,0.0512593606,0.0912882518
Marijuana Use in the Past Month,18 to 25,2010-12,"New Hampshire Central 2",0.2381758862,0.1848855981,0.3011513256
Marijuana Use in the Past Month,26 or Older,2010-12,"New Hampshire Central 2",0.0445205374,0.029837741,0.0659374971
Marijuana Use in the Past Month,12 or Older,2010-12,"New Hampshire Northern",0.0989525541,0.0756606035,0.1284186985
Marijuana Use in the Past Month,12 to 17,2010-12,"New Hampshire Northern",0.122256494,0.0889467285,0.1657707271
Marijuana Use in the Past Month,18 or Older,2010-12,"New Hampshire Northern",0.0969805648,0.0730112372,0.1277346202
Marijuana Use in the Past Month,18 to 25,2010-12,"New Hampshire Northern",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"New Hampshire Northern",0.0653412861,0.0439834541,0.0960284816
Marijuana Use in the Past Month,12 or Older,2010-12,"New Hampshire Southern",0.0823089611,0.070031482,0.0965154658
Marijuana Use in the Past Month,12 to 17,2010-12,"New Hampshire Southern",0.1061515986,0.0867488926,0.1292796856
Marijuana Use in the Past Month,18 or Older,2010-12,"New Hampshire Southern",0.0797317529,0.0666269421,0.0951513733
Marijuana Use in the Past Month,18 to 25,2010-12,"New Hampshire Southern",0.2632694188,0.228261415,0.3015486094
Marijuana Use in the Past Month,26 or Older,2010-12,"New Hampshire Southern",0.052665351,0.040127668,0.0688394278
Marijuana Use in the Past Month,12 or Older,2010-12,"New Hampshire Southern 1 (Rockingham)",0.0817670145,0.0652356663,0.1020303111
Marijuana Use in the Past Month,12 to 17,2010-12,"New Hampshire Southern 1 (Rockingham)",0.1044088616,0.0789412748,0.1368717072
Marijuana Use in the Past Month,18 or Older,2010-12,"New Hampshire Southern 1 (Rockingham)",0.0792433333,0.0617993987,0.1010806265
Marijuana Use in the Past Month,18 to 25,2010-12,"New Hampshire Southern 1 (Rockingham)",0.307840928,0.2533204083,0.3683075794
Marijuana Use in the Past Month,26 or Older,2010-12,"New Hampshire Southern 1 (Rockingham)",0.0501517126,0.0348550242,0.0716631362
Marijuana Use in the Past Month,12 or Older,2010-12,"New Hampshire Southern 2",0.08264598,0.0677183873,0.1005093983
Marijuana Use in the Past Month,12 to 17,2010-12,"New Hampshire Southern 2",0.1072872397,0.0834681686,0.1368883003
Marijuana Use in the Past Month,18 or Older,2010-12,"New Hampshire Southern 2",0.0800339447,0.0642827357,0.0992353622
Marijuana Use in the Past Month,18 to 25,2010-12,"New Hampshire Southern 2",0.240744525,0.1985352358,0.2886951942
Marijuana Use in the Past Month,26 or Older,2010-12,"New Hampshire Southern 2",0.0542661933,0.0393917348,0.0743227372
Marijuana Use in the Past Month,12 or Older,2010-12,"New Jersey",0.0629873114,0.0531690234,0.07447605
Marijuana Use in the Past Month,12 to 17,2010-12,"New Jersey",0.0738124962,0.0604548411,0.0898393463
Marijuana Use in the Past Month,18 or Older,2010-12,"New Jersey",0.0618284455,0.0514209878,0.0741776215
Marijuana Use in the Past Month,18 to 25,2010-12,"New Jersey",0.1888257417,0.1635272463,0.2170226072
Marijuana Use in the Past Month,26 or Older,2010-12,"New Jersey",0.0427287903,0.0328352343,0.0554325096
Marijuana Use in the Past Month,12 or Older,2010-12,"New Jersey Central",0.0603093882,0.0461029525,0.0785330721
Marijuana Use in the Past Month,12 to 17,2010-12,"New Jersey Central",0.0770726118,0.0564310737,0.10442885
Marijuana Use in the Past Month,18 or Older,2010-12,"New Jersey Central",0.0584501032,0.0437403099,0.0777047965
Marijuana Use in the Past Month,18 to 25,2010-12,"New Jersey Central",0.202531563,0.1556032519,0.2592673344
Marijuana Use in the Past Month,26 or Older,2010-12,"New Jersey Central",0.0384210737,0.0261215285,0.0561778928
Marijuana Use in the Past Month,12 or Older,2010-12,"New Jersey Metropolitan",0.0582411201,0.0447097185,0.0755439489
Marijuana Use in the Past Month,12 to 17,2010-12,"New Jersey Metropolitan",0.0702822877,0.0517165722,0.0948462873
Marijuana Use in the Past Month,18 or Older,2010-12,"New Jersey Metropolitan",0.0569567991,0.0427981162,0.07543041
Marijuana Use in the Past Month,18 to 25,2010-12,"New Jersey Metropolitan",0.1656604963,0.1278606247,0.2119198986
Marijuana Use in the Past Month,26 or Older,2010-12,"New Jersey Metropolitan",0.0391396085,0.0267429178,0.0569465556
Marijuana Use in the Past Month,12 or Older,2010-12,"New Jersey Northern",0.0649788007,0.0500961114,0.0838923972
Marijuana Use in the Past Month,12 to 17,2010-12,"New Jersey Northern",0.0721427319,0.0533878779,0.0968122397
Marijuana Use in the Past Month,18 or Older,2010-12,"New Jersey Northern",0.0642304201,0.048632172,0.0843878676
Marijuana Use in the Past Month,18 to 25,2010-12,"New Jersey Northern",0.1891357775,0.1495735394,0.2362551938
Marijuana Use in the Past Month,26 or Older,2010-12,"New Jersey Northern",0.0460734874,0.0318952544,0.0661238165
Marijuana Use in the Past Month,12 or Older,2010-12,"New Jersey Southern",0.0683186444,0.0524297987,0.0885725187
Marijuana Use in the Past Month,12 to 17,2010-12,"New Jersey Southern",0.0765959462,0.0552461181,0.1052770079
Marijuana Use in the Past Month,18 or Older,2010-12,"New Jersey Southern",0.0674285333,0.0508373898,0.0889270171
Marijuana Use in the Past Month,18 to 25,2010-12,"New Jersey Southern",0.2024883295,0.1559099314,0.2587169933
Marijuana Use in the Past Month,26 or Older,2010-12,"New Jersey Southern",0.0464325438,0.0321082854,0.0667067663
Marijuana Use in the Past Month,12 or Older,2010-12,"New Mexico",0.0858916504,0.0736765668,0.099913477
Marijuana Use in the Past Month,12 to 17,2010-12,"New Mexico",0.0990136052,0.082061447,0.1190136806
Marijuana Use in the Past Month,18 or Older,2010-12,"New Mexico",0.0844282958,0.0713244552,0.0996811854
Marijuana Use in the Past Month,18 to 25,2010-12,"New Mexico",0.2139263201,0.1886319268,0.241602548
Marijuana Use in the Past Month,26 or Older,2010-12,"New Mexico",0.0619417158,0.0485353224,0.0787447392
Marijuana Use in the Past Month,12 or Older,2010-12,"New Mexico Region 1",0.0808467197,0.0632732519,0.1027655669
Marijuana Use in the Past Month,12 to 17,2010-12,"New Mexico Region 1",0.1003478489,0.0755594054,0.1321063983
Marijuana Use in the Past Month,18 or Older,2010-12,"New Mexico Region 1",0.0783373114,0.0596657928,0.1022166572
Marijuana Use in the Past Month,18 to 25,2010-12,"New Mexico Region 1",0.1939388233,0.1524841964,0.2434263917
Marijuana Use in the Past Month,26 or Older,2010-12,"New Mexico Region 1",0.058435228,0.0407911932,0.0830503243
Marijuana Use in the Past Month,12 or Older,2010-12,"New Mexico Region 2",0.0774673588,0.0576334373,0.1033781337
Marijuana Use in the Past Month,12 to 17,2010-12,"New Mexico Region 2",0.1046781547,0.0758665104,0.1427414713
Marijuana Use in the Past Month,18 or Older,2010-12,"New Mexico Region 2",0.0748275742,0.0543770892,0.1021384738
Marijuana Use in the Past Month,18 to 25,2010-12,"New Mexico Region 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"New Mexico Region 2",0.0573925635,0.0386122145,0.0845044627
Marijuana Use in the Past Month,12 or Older,2010-12,"New Mexico Region 3 (Bernalillo)",0.1115804552,0.0912669377,0.1357398564
Marijuana Use in the Past Month,12 to 17,2010-12,"New Mexico Region 3 (Bernalillo)",0.118441377,0.089747288,0.1547499004
Marijuana Use in the Past Month,18 or Older,2010-12,"New Mexico Region 3 (Bernalillo)",0.1108720579,0.0894243564,0.1366916124
Marijuana Use in the Past Month,18 to 25,2010-12,"New Mexico Region 3 (Bernalillo)",0.2828908069,0.2366121549,0.3342577054
Marijuana Use in the Past Month,26 or Older,2010-12,"New Mexico Region 3 (Bernalillo)",0.0806372762,0.0595537274,0.1083251893
Marijuana Use in the Past Month,12 or Older,2010-12,"New Mexico Region 4",0.0653543928,0.0483337003,0.0878158294
Marijuana Use in the Past Month,12 to 17,2010-12,"New Mexico Region 4",0.0859891108,0.062163501,0.1177994267
Marijuana Use in the Past Month,18 or Older,2010-12,"New Mexico Region 4",0.0628334445,0.0450505688,0.0869963044
Marijuana Use in the Past Month,18 to 25,2010-12,"New Mexico Region 4",0.1496516844,0.1094833044,0.2012272963
Marijuana Use in the Past Month,26 or Older,2010-12,"New Mexico Region 4",0.0463070615,0.0303405615,0.07006866
Marijuana Use in the Past Month,12 or Older,2010-12,"New Mexico Region 5",0.0681540836,0.0515973229,0.0895221568
Marijuana Use in the Past Month,12 to 17,2010-12,"New Mexico Region 5",0.073378197,0.0531609988,0.1004681895
Marijuana Use in the Past Month,18 or Older,2010-12,"New Mexico Region 5",0.0675678384,0.0501102512,0.0905277325
Marijuana Use in the Past Month,18 to 25,2010-12,"New Mexico Region 5",0.169660949,0.1284072799,0.2208105695
Marijuana Use in the Past Month,26 or Older,2010-12,"New Mexico Region 5",0.0475399802,0.0321219225,0.0698246
Marijuana Use in the Past Month,12 or Older,2010-12,"New York",0.0780379675,0.0715653145,0.0850424107
Marijuana Use in the Past Month,12 to 17,2010-12,"New York",0.0790812815,0.0705103753,0.0885947231
Marijuana Use in the Past Month,18 or Older,2010-12,"New York",0.0779275517,0.0709367016,0.0855439182
Marijuana Use in the Past Month,18 to 25,2010-12,"New York",0.2053780493,0.1919460879,0.2194946306
Marijuana Use in the Past Month,26 or Older,2010-12,"New York",0.0554291171,0.0480541763,0.0638599721
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 2A: Bronx",0.0701832212,0.0552520032,0.0887702937
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 2A: Bronx",0.0752325375,0.0564646776,0.0995801363
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 2A: Bronx",0.0695810462,0.0538017088,0.0895502649
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 2A: Bronx",0.1661907313,0.1298221325,0.2102855917
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 2A: Bronx",0.0485120211,0.0346232651,0.0675820786
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 14",0.0915903185,0.0698630551,0.1192087038
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 14",0.0738731294,0.052519107,0.1029660457
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 14",0.0932895862,0.0704705023,0.1225237563
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 14",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 14",0.0653254174,0.04584489,0.0922830638
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 15",0.0781756928,0.0596466105,0.1018374325
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 15",0.0721936279,0.0524789585,0.0985442116
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 15",0.0787852922,0.059329248,0.1039167875
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 15",0.2110325748,0.1634013135,0.2680988339
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 15",0.0557257952,0.0385596775,0.0798988975
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 2",0.0786197616,0.0651947462,0.0945297265
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 2",0.0724920381,0.0563101567,0.0928665001
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 2",0.0792282881,0.0649800135,0.0962791018
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 2",0.1767922704,0.150042101,0.2071492577
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 2",0.0612633418,0.0469148594,0.0796335149
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 6",0.0693203409,0.0535907132,0.0892315374
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 6",0.0755727759,0.0566477789,0.1001490566
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 6",0.0685824952,0.0519239801,0.0900776962
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 6",0.1833234641,0.1416579104,0.2339044449
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 6",0.051550822,0.0364906015,0.0723598305
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 7",0.0833493347,0.0657117491,0.1051880046
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 7",0.0903826516,0.0689151793,0.1176920757
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 7",0.0825509205,0.0639786288,0.1059045511
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 7",0.2397939773,0.1913856063,0.2959650096
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 7",0.0538182637,0.038028116,0.0756492472
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 8",0.0825798657,0.0665678747,0.1020223641
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 8",0.0912836814,0.0704669922,0.1174726806
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 8",0.0817198287,0.0648818226,0.1024488628
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 8",0.2382770649,0.1917569689,0.29200554
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 8",0.0542654453,0.0398688389,0.0734628922
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 9",0.0886901474,0.0715432283,0.1094621917
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 9",0.0874101416,0.0665496627,0.1140108382
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 9",0.0888204211,0.0707578204,0.1109434243
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 9",0.2289998273,0.1872486538,0.2768888238
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 9",0.0619766486,0.0456244721,0.0836757296
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region D",0.0875647457,0.0737097371,0.1037323945
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region D",0.0788540399,0.0641904427,0.0965218731
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region D",0.088416843,0.073801439,0.105596644
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region D",0.2329720186,0.1998734883,0.2697040515
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region D",0.0621106102,0.0486521952,0.078982874
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 2C: New York",0.0724222993,0.056856628,0.091834456
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 2C: New York",0.0684346785,0.0499136351,0.0931543417
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 2C: New York",0.0725879868,0.0566021117,0.0926453068
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 2C: New York",0.1828626996,0.1442051779,0.2291089222
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 2C: New York",0.0530161337,0.0385047609,0.0725835877
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region B",0.077015203,0.0672070234,0.0881195638
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region B",0.0853370719,0.0721621553,0.1006564336
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region B",0.0760553005,0.0655505144,0.0880848414
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region B",0.2212714426,0.1959606047,0.2488397202
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region B",0.0533603205,0.0433248795,0.0655609935
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region C",0.083114927,0.0739352838,0.0933194446
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region C",0.0809411322,0.0691582216,0.0945277036
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region C",0.0833273808,0.0735749108,0.0942410549
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region C",0.2268887939,0.203857036,0.251700018
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region C",0.056329813,0.0470560717,0.0673021306
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 2D: Queens",0.0712197618,0.0577701197,0.0875098413
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 2D: Queens",0.0743339466,0.056814678,0.0967015544
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 2D: Queens",0.0709378027,0.0567947132,0.0882732096
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 2D: Queens",0.18953487,0.1538729798,0.2312034052
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 2D: Queens",0.0518403772,0.03880127,0.0689469511
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 1: Long Island",0.0787642725,0.0664162968,0.0931788279
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 1: Long Island",0.0886179938,0.0705154419,0.1108137412
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 1: Long Island",0.0776355351,0.0645197016,0.0931521142
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 1: Long Island",0.2322886185,0.1981110181,0.2703744068
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 1: Long Island",0.0540841152,0.0417622576,0.0697767768
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 2: New York City",0.0739550563,0.0653864968,0.0835461067
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 2: New York City",0.0730632594,0.0620214939,0.0858907978
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 2: New York City",0.0740203046,0.0649023595,0.0843037191
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 2: New York City",0.1792500496,0.16103494,0.1990367192
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 2: New York City",0.0549224036,0.045684207,0.0658997325
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 10",0.0896019323,0.0692678185,0.1151666654
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 10",0.0790217047,0.0565690917,0.1093529552
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 10",0.0905251079,0.0693465974,0.1173559433
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 10",0.2097670992,0.1637710438,0.264593907
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 10",0.0612407255,0.0429760331,0.0865657241
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 11",0.0790137599,0.062789519,0.0989874207
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 11",0.0778042457,0.0585997946,0.10261638
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 11",0.0791383995,0.06205267,0.1004248572
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 11",0.2165567723,0.1732618963,0.2671740207
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 11",0.0533334263,0.038304781,0.0738059453
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 12",0.0801499666,0.0640472111,0.0998692839
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 12",0.0700388986,0.0517028758,0.0942314786
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 12",0.081154451,0.0642081909,0.1020853707
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 12",0.2339288944,0.1863500438,0.2893357733
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 12",0.0543858702,0.0398411023,0.0738321828
Marijuana Use in the Past Month,12 or Older,2010-12,"New York Region 13",0.0936352264,0.0714063785,0.1218757133
Marijuana Use in the Past Month,12 to 17,2010-12,"New York Region 13",0.0922489968,0.06749602,0.124864167
Marijuana Use in the Past Month,18 or Older,2010-12,"New York Region 13",0.0937606002,0.070545562,0.1235992977
Marijuana Use in the Past Month,18 to 25,2010-12,"New York Region 13",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"New York Region 13",0.0657376743,0.0454203755,0.0942459552
Marijuana Use in the Past Month,12 or Older,2010-12,"North Carolina",0.0689196286,0.0583108849,0.0812918491
Marijuana Use in the Past Month,12 to 17,2010-12,"North Carolina",0.0778731866,0.0648891237,0.0931963784
Marijuana Use in the Past Month,18 or Older,2010-12,"North Carolina",0.0679768672,0.0567177961,0.0812783972
Marijuana Use in the Past Month,18 to 25,2010-12,"North Carolina",0.2010713146,0.1754806147,0.2293558473
Marijuana Use in the Past Month,26 or Older,2010-12,"North Carolina",0.0460421704,0.0352346232,0.0599587035
Marijuana Use in the Past Month,12 or Older,2010-12,"North Carolina Partners Behavioral Health Management",0.0698142598,0.0512763185,0.0943874507
Marijuana Use in the Past Month,12 to 17,2010-12,"North Carolina Partners Behavioral Health Management",0.0791452877,0.0568526274,0.1091674108
Marijuana Use in the Past Month,18 or Older,2010-12,"North Carolina Partners Behavioral Health Management",0.0687861587,0.0493618072,0.0950896072
Marijuana Use in the Past Month,18 to 25,2010-12,"North Carolina Partners Behavioral Health Management",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"North Carolina Partners Behavioral Health Management",0.0508715562,0.0334759814,0.0765903103
Marijuana Use in the Past Month,12 or Older,2010-12,"North Carolina Sandhills Center 1",0.0661371923,0.0465596509,0.0931425621
Marijuana Use in the Past Month,12 to 17,2010-12,"North Carolina Sandhills Center 1",0.075765627,0.0532553632,0.1067181358
Marijuana Use in the Past Month,18 or Older,2010-12,"North Carolina Sandhills Center 1",0.0650591716,0.0447117495,0.0937574973
Marijuana Use in the Past Month,18 to 25,2010-12,"North Carolina Sandhills Center 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"North Carolina Sandhills Center 1",0.0481767863,0.0305823275,0.0751093262
Marijuana Use in the Past Month,12 or Older,2010-12,"North Carolina Sandhills Center 2",0.068903838,0.0492030031,0.0956989114
Marijuana Use in the Past Month,12 to 17,2010-12,"North Carolina Sandhills Center 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2010-12,"North Carolina Sandhills Center 2",0.0679754624,0.0477234688,0.0959556322
Marijuana Use in the Past Month,18 to 25,2010-12,"North Carolina Sandhills Center 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"North Carolina Sandhills Center 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,12 or Older,2010-12,"North Carolina Smoky Mountain Center 1",0.0656581689,0.045705681,0.0934676666
Marijuana Use in the Past Month,12 to 17,2010-12,"North Carolina Smoky Mountain Center 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2010-12,"North Carolina Smoky Mountain Center 1",0.0645973776,0.0440425176,0.0938039673
Marijuana Use in the Past Month,18 to 25,2010-12,"North Carolina Smoky Mountain Center 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"North Carolina Smoky Mountain Center 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,12 or Older,2010-12,"North Carolina Smoky Mountain Center 2",0.0799577641,0.0565891546,0.1118325584
Marijuana Use in the Past Month,12 to 17,2010-12,"North Carolina Smoky Mountain Center 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,18 or Older,2010-12,"North Carolina Smoky Mountain Center 2",0.0790316702,0.0547851826,0.1127292229
Marijuana Use in the Past Month,18 to 25,2010-12,"North Carolina Smoky Mountain Center 2",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"North Carolina Smoky Mountain Center 2",0.0579718065,0.0368077065,0.0901658992
Marijuana Use in the Past Month,12 or Older,2010-12,"North Carolina Trillium Health Resources 1",0.0683377246,0.0491705601,0.0942359379
Marijuana Use in the Past Month,12 to 17,2010-12,"North Carolina Trillium Health Resources 1",0.0810494182,0.0571389874,0.1137582339
Marijuana Use in the Past Month,18 or Older,2010-12,"North Carolina Trillium Health Resources 1",0.0671551382,0.0474508647,0.0942322883
Marijuana Use in the Past Month,18 to 25,2010-12,"North Carolina Trillium Health Resources 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,26 or Older,2010-12,"North Carolina Trillium Health Resources 1",suppressed,suppressed,suppressed
Marijuana Use in the Past Month,12 or Older,2010-12,"North Carolina Trillium Health Resources 2",0.0749933811,0.0527515287,0.1055680187
Marijuana Use in the Past Month,12 to 17,2010-12,"North Carolina Trillium Health Resources 2",0.0831915482,0.0571533146,0.1195878069
Marijuana Use in the Past Month,18 or Older,2010-12,"North Carolina Trillium Health Resources 2",0.0742853537,0.051462498,0.106097667
Marijuana Use in the Past Month,18 to 25,2010-12,"North Carolina Trillium Health Resources 2",suppressed,suppressed,suppressed
