outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,18 or Older,2012-14,"Montana",0.6331058191,0.605741077,0.6596384496
Alcohol Use in the Past Month,18 to 25,2012-14,"Montana",0.6594401448,0.6287647955,0.6888351635
Alcohol Use in the Past Month,26 or Older,2012-14,"Montana",0.6287769272,0.5979717423,0.6585694431
Alcohol Use in the Past Month,12 or Older,2012-14,"Montana Region 1",0.5537950039,0.4851021522,0.6204929941
Alcohol Use in the Past Month,12 to 17,2012-14,"Montana Region 1",0.1262854271,0.0969455295,0.1629030564
Alcohol Use in the Past Month,18 or Older,2012-14,"Montana Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2012-14,"Montana Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Montana Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Montana Region 2",0.5297485736,0.4772017678,0.5816440925
Alcohol Use in the Past Month,12 to 17,2012-14,"Montana Region 2",0.1203530815,0.0946812406,0.1518183034
Alcohol Use in the Past Month,18 or Older,2012-14,"Montana Region 2",0.5720455513,0.5142758881,0.6279155051
Alcohol Use in the Past Month,18 to 25,2012-14,"Montana Region 2",0.5838629012,0.5176975752,0.6471381027
Alcohol Use in the Past Month,26 or Older,2012-14,"Montana Region 2",0.5699987857,0.50719035,0.6306319903
Alcohol Use in the Past Month,12 or Older,2012-14,"Montana Region 3",0.5646593012,0.520314442,0.6079932407
Alcohol Use in the Past Month,12 to 17,2012-14,"Montana Region 3",0.1179142315,0.0937322691,0.1473207438
Alcohol Use in the Past Month,18 or Older,2012-14,"Montana Region 3",0.6097494326,0.5608899524,0.6565017907
Alcohol Use in the Past Month,18 to 25,2012-14,"Montana Region 3",0.6176227432,0.5591386704,0.6728873023
Alcohol Use in the Past Month,26 or Older,2012-14,"Montana Region 3",0.6085907235,0.5552485247,0.65945901
Alcohol Use in the Past Month,12 or Older,2012-14,"Montana Region 4",0.625752166,0.5807467354,0.6686826154
Alcohol Use in the Past Month,12 to 17,2012-14,"Montana Region 4",0.1179462687,0.0930072102,0.1484777994
Alcohol Use in the Past Month,18 or Older,2012-14,"Montana Region 4",0.6704257236,0.6214261111,0.7159818333
Alcohol Use in the Past Month,18 to 25,2012-14,"Montana Region 4",0.7139681823,0.6630096497,0.7600102012
Alcohol Use in the Past Month,26 or Older,2012-14,"Montana Region 4",0.6626060974,0.6079477302,0.7132385911
Alcohol Use in the Past Month,12 or Older,2012-14,"Montana Region 5",0.6084883473,0.566002997,0.6493909689
Alcohol Use in the Past Month,12 to 17,2012-14,"Montana Region 5",0.1223192736,0.0996543862,0.1492842445
Alcohol Use in the Past Month,18 or Older,2012-14,"Montana Region 5",0.6527175517,0.6062030387,0.6964886781
Alcohol Use in the Past Month,18 to 25,2012-14,"Montana Region 5",0.6743912763,0.6270101344,0.7184561842
Alcohol Use in the Past Month,26 or Older,2012-14,"Montana Region 5",0.6491193882,0.5974111836,0.6975485536
Alcohol Use in the Past Month,12 or Older,2012-14,"Nebraska",0.5694918061,0.5436324765,0.5949775339
Alcohol Use in the Past Month,12 to 17,2012-14,"Nebraska",0.1111578435,0.094719155,0.1300396813
Alcohol Use in the Past Month,18 or Older,2012-14,"Nebraska",0.6187132707,0.5901404527,0.6464873926
Alcohol Use in the Past Month,18 to 25,2012-14,"Nebraska",0.6413628592,0.6089593702,0.6725251878
Alcohol Use in the Past Month,26 or Older,2012-14,"Nebraska",0.6147021441,0.5822224308,0.6461912253
Alcohol Use in the Past Month,12 or Older,2012-14,"Nebraska Region 3",0.5433125633,0.4888232544,0.5967846554
Alcohol Use in the Past Month,12 to 17,2012-14,"Nebraska Region 3",0.1092913138,0.0852855034,0.1390271774
Alcohol Use in the Past Month,18 or Older,2012-14,"Nebraska Region 3",0.5905391891,0.5301265147,0.6483370234
Alcohol Use in the Past Month,18 to 25,2012-14,"Nebraska Region 3",0.6093202295,0.5475889006,0.6677392995
Alcohol Use in the Past Month,26 or Older,2012-14,"Nebraska Region 3",0.587334742,0.5203453126,0.6512390662
Alcohol Use in the Past Month,12 or Older,2012-14,"Nebraska Region 4",0.5599521788,0.4990917553,0.6190620341
Alcohol Use in the Past Month,12 to 17,2012-14,"Nebraska Region 4",0.1241752273,0.0969168208,0.1577609292
Alcohol Use in the Past Month,18 or Older,2012-14,"Nebraska Region 4",0.609289903,0.5416724122,0.6729547286
Alcohol Use in the Past Month,18 to 25,2012-14,"Nebraska Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Nebraska Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Nebraska Region 5",0.5964335752,0.5524172697,0.6389503511
Alcohol Use in the Past Month,12 to 17,2012-14,"Nebraska Region 5",0.114766922,0.0912185249,0.143434946
Alcohol Use in the Past Month,18 or Older,2012-14,"Nebraska Region 5",0.6422285021,0.5940895593,0.6876599101
Alcohol Use in the Past Month,18 to 25,2012-14,"Nebraska Region 5",0.6599243053,0.6059572329,0.7100370239
Alcohol Use in the Past Month,26 or Older,2012-14,"Nebraska Region 5",0.6385521451,0.5840720201,0.689687541
Alcohol Use in the Past Month,12 or Older,2012-14,"Nebraska Region 6",0.5797013066,0.5412450532,0.6172137692
Alcohol Use in the Past Month,12 to 17,2012-14,"Nebraska Region 6",0.1065497419,0.0856977532,0.1317443545
Alcohol Use in the Past Month,18 or Older,2012-14,"Nebraska Region 6",0.6332345501,0.5903379364,0.6741189485
Alcohol Use in the Past Month,18 to 25,2012-14,"Nebraska Region 6",0.6590642544,0.612474944,0.7027706389
Alcohol Use in the Past Month,26 or Older,2012-14,"Nebraska Region 6",0.6287698281,0.5806895021,0.6744280355
Alcohol Use in the Past Month,12 or Older,2012-14,"Nebraska Regions 1 and 2",0.5043723242,0.4502323569,0.5584099504
Alcohol Use in the Past Month,12 to 17,2012-14,"Nebraska Regions 1 and 2",0.1104802547,0.0887342118,0.1367558089
Alcohol Use in the Past Month,18 or Older,2012-14,"Nebraska Regions 1 and 2",0.5461818696,0.4865578715,0.6045099391
Alcohol Use in the Past Month,18 to 25,2012-14,"Nebraska Regions 1 and 2",0.5856826147,0.5227137955,0.6459705194
Alcohol Use in the Past Month,26 or Older,2012-14,"Nebraska Regions 1 and 2",0.5402915616,0.4761490591,0.6031264483
Alcohol Use in the Past Month,12 or Older,2012-14,"Nebraska Region 1",0.4674179073,0.3978106958,0.5383169679
Alcohol Use in the Past Month,12 to 17,2012-14,"Nebraska Region 1",0.1044481517,0.0794317613,0.1361777705
Alcohol Use in the Past Month,18 or Older,2012-14,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2012-14,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Nebraska Region 2",0.5368971356,0.4626321641,0.6095605086
Alcohol Use in the Past Month,12 to 17,2012-14,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2012-14,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2012-14,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Nevada",0.5421337589,0.5150530567,0.5689677661
Alcohol Use in the Past Month,12 to 17,2012-14,"Nevada",0.1312202189,0.1109206357,0.1545888773
Alcohol Use in the Past Month,18 or Older,2012-14,"Nevada",0.5855817033,0.5556056055,0.6149371489
Alcohol Use in the Past Month,18 to 25,2012-14,"Nevada",0.5781766126,0.5431059686,0.6124760922
Alcohol Use in the Past Month,26 or Older,2012-14,"Nevada",0.5867474497,0.5531723941,0.6195348367
Alcohol Use in the Past Month,12 or Older,2012-14,"Nevada Clark - Region 1",0.5278006501,0.4953672309,0.5600010757
Alcohol Use in the Past Month,12 to 17,2012-14,"Nevada Clark - Region 1",0.1244981045,0.1025282874,0.1503867695
Alcohol Use in the Past Month,18 or Older,2012-14,"Nevada Clark - Region 1",0.5710435498,0.5351119224,0.6062415637
Alcohol Use in the Past Month,18 to 25,2012-14,"Nevada Clark - Region 1",0.5562712568,0.5143395397,0.5974163392
Alcohol Use in the Past Month,26 or Older,2012-14,"Nevada Clark - Region 1",0.5734001063,0.5331717213,0.6126801755
Alcohol Use in the Past Month,12 or Older,2012-14,"Nevada Region 3",0.5516345628,0.4971675533,0.6048904498
Alcohol Use in the Past Month,12 to 17,2012-14,"Nevada Region 3",0.1491241707,0.1203992346,0.1832743806
Alcohol Use in the Past Month,18 or Older,2012-14,"Nevada Region 3",0.5936344877,0.5337139811,0.6508916039
Alcohol Use in the Past Month,18 to 25,2012-14,"Nevada Region 3",0.5965068256,0.5319992316,0.65784154
Alcohol Use in the Past Month,26 or Older,2012-14,"Nevada Region 3",0.5932367539,0.5293213614,0.6541438493
Alcohol Use in the Past Month,12 or Older,2012-14,"Nevada Washoe - Region 2",0.6004168663,0.5509180546,0.6479462785
Alcohol Use in the Past Month,12 to 17,2012-14,"Nevada Washoe - Region 2",0.1494516575,0.1189277552,0.1861545673
Alcohol Use in the Past Month,18 or Older,2012-14,"Nevada Washoe - Region 2",0.64553448,0.5910228504,0.6965113127
Alcohol Use in the Past Month,18 to 25,2012-14,"Nevada Washoe - Region 2",0.6611331119,0.6047963279,0.713246713
Alcohol Use in the Past Month,26 or Older,2012-14,"Nevada Washoe - Region 2",0.6428744498,0.5822985816,0.6992034463
Alcohol Use in the Past Month,12 or Older,2012-14,"Nevada Capital District",0.5765579882,0.5045805379,0.6454265782
Alcohol Use in the Past Month,12 to 17,2012-14,"Nevada Capital District",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2012-14,"Nevada Capital District",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2012-14,"Nevada Capital District",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Nevada Capital District",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"Nevada Rural/Frontier",0.5290693719,0.4609606316,0.5961126111
Alcohol Use in the Past Month,12 to 17,2012-14,"Nevada Rural/Frontier",0.1499753778,0.116058854,0.1916544978
Alcohol Use in the Past Month,18 or Older,2012-14,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2012-14,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"New Hampshire",0.6516133926,0.6278391195,0.674655931
Alcohol Use in the Past Month,12 to 17,2012-14,"New Hampshire",0.1455706677,0.1259830662,0.167619654
Alcohol Use in the Past Month,18 or Older,2012-14,"New Hampshire",0.7004772594,0.6744347449,0.7252851247
Alcohol Use in the Past Month,18 to 25,2012-14,"New Hampshire",0.7241923052,0.692596805,0.7536952318
Alcohol Use in the Past Month,26 or Older,2012-14,"New Hampshire",0.696758089,0.6678159977,0.724219879
Alcohol Use in the Past Month,12 or Older,2012-14,"New Hampshire Central",0.6272098377,0.5893189081,0.6636004006
Alcohol Use in the Past Month,12 to 17,2012-14,"New Hampshire Central",0.1433925769,0.1194081332,0.1712576453
Alcohol Use in the Past Month,18 or Older,2012-14,"New Hampshire Central",0.6713438727,0.630032353,0.7101645508
Alcohol Use in the Past Month,18 to 25,2012-14,"New Hampshire Central",0.710389888,0.6691775136,0.7483985427
Alcohol Use in the Past Month,26 or Older,2012-14,"New Hampshire Central",0.6646981644,0.618452515,0.7079852076
Alcohol Use in the Past Month,12 or Older,2012-14,"New Hampshire Central 1",0.6184951262,0.5662673347,0.668119802
Alcohol Use in the Past Month,12 to 17,2012-14,"New Hampshire Central 1",0.1399905607,0.1107477687,0.1754315705
Alcohol Use in the Past Month,18 or Older,2012-14,"New Hampshire Central 1",0.6601269847,0.6031962715,0.7127789968
Alcohol Use in the Past Month,18 to 25,2012-14,"New Hampshire Central 1",0.7154805575,0.6620220853,0.7635040426
Alcohol Use in the Past Month,26 or Older,2012-14,"New Hampshire Central 1",0.649250693,0.5848306971,0.7086545192
Alcohol Use in the Past Month,12 or Older,2012-14,"New Hampshire Central 2",0.6357077473,0.58596999,0.6827058624
Alcohol Use in the Past Month,12 to 17,2012-14,"New Hampshire Central 2",0.146442342,0.1166956308,0.1822075899
Alcohol Use in the Past Month,18 or Older,2012-14,"New Hampshire Central 2",0.6823658121,0.6278278716,0.7323192421
Alcohol Use in the Past Month,18 to 25,2012-14,"New Hampshire Central 2",0.7039122027,0.6459816778,0.7559445836
Alcohol Use in the Past Month,26 or Older,2012-14,"New Hampshire Central 2",0.6792268647,0.6196783574,0.7334619817
Alcohol Use in the Past Month,12 or Older,2012-14,"New Hampshire Northern",0.6518212256,0.5935974431,0.7058372143
Alcohol Use in the Past Month,12 to 17,2012-14,"New Hampshire Northern",0.1495515441,0.1192488533,0.1859289878
Alcohol Use in the Past Month,18 or Older,2012-14,"New Hampshire Northern",0.692528493,0.6293070721,0.7492635913
Alcohol Use in the Past Month,18 to 25,2012-14,"New Hampshire Northern",0.7462709638,0.6881507313,0.7967583469
Alcohol Use in the Past Month,26 or Older,2012-14,"New Hampshire Northern",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"New Hampshire Southern",0.6634092126,0.6351414371,0.6905539361
Alcohol Use in the Past Month,12 to 17,2012-14,"New Hampshire Southern",0.1458060209,0.1235187591,0.1713286308
Alcohol Use in the Past Month,18 or Older,2012-14,"New Hampshire Southern",0.7165681168,0.6854364646,0.7457615382
Alcohol Use in the Past Month,18 to 25,2012-14,"New Hampshire Southern",0.7263872586,0.6862528302,0.7631595512
Alcohol Use in the Past Month,26 or Older,2012-14,"New Hampshire Southern",0.7150990449,0.6810295426,0.7468820577
Alcohol Use in the Past Month,12 or Older,2012-14,"New Hampshire Southern 1 (Rockingham)",0.6666205813,0.6244638022,0.7062709303
Alcohol Use in the Past Month,12 to 17,2012-14,"New Hampshire Southern 1 (Rockingham)",0.1477039119,0.1188818328,0.1820697992
Alcohol Use in the Past Month,18 or Older,2012-14,"New Hampshire Southern 1 (Rockingham)",0.7217437289,0.6749958083,0.7641173252
Alcohol Use in the Past Month,18 to 25,2012-14,"New Hampshire Southern 1 (Rockingham)",0.7346208573,0.6809810053,0.7821272411
Alcohol Use in the Past Month,26 or Older,2012-14,"New Hampshire Southern 1 (Rockingham)",0.7200457728,0.669733757,0.7653783744
Alcohol Use in the Past Month,12 or Older,2012-14,"New Hampshire Southern 2",0.6614042199,0.6246508249,0.6963084651
Alcohol Use in the Past Month,12 to 17,2012-14,"New Hampshire Southern 2",0.1445601688,0.118236668,0.1755772282
Alcohol Use in the Past Month,18 or Older,2012-14,"New Hampshire Southern 2",0.7133534542,0.6728968736,0.7506604209
Alcohol Use in the Past Month,18 to 25,2012-14,"New Hampshire Southern 2",0.7220974124,0.67168768,0.7674468961
Alcohol Use in the Past Month,26 or Older,2012-14,"New Hampshire Southern 2",0.7119472849,0.667186571,0.7529174447
Alcohol Use in the Past Month,12 or Older,2012-14,"New Jersey",0.5691397,0.5441260954,0.5938053909
Alcohol Use in the Past Month,12 to 17,2012-14,"New Jersey",0.1473487556,0.1266967751,0.1707090398
Alcohol Use in the Past Month,18 or Older,2012-14,"New Jersey",0.6129856399,0.5855331602,0.6397385538
Alcohol Use in the Past Month,18 to 25,2012-14,"New Jersey",0.6105185063,0.5785992453,0.6415179819
Alcohol Use in the Past Month,26 or Older,2012-14,"New Jersey",0.6133492024,0.5827952142,0.6430361194
Alcohol Use in the Past Month,12 or Older,2012-14,"New Jersey Central",0.5842376094,0.5387335272,0.628349474
Alcohol Use in the Past Month,12 to 17,2012-14,"New Jersey Central",0.1461858813,0.1185302624,0.1789839218
Alcohol Use in the Past Month,18 or Older,2012-14,"New Jersey Central",0.6313220026,0.5811562606,0.6788001114
Alcohol Use in the Past Month,18 to 25,2012-14,"New Jersey Central",0.6378895211,0.5820738695,0.6902180349
Alcohol Use in the Past Month,26 or Older,2012-14,"New Jersey Central",0.6303813655,0.575688271,0.6819198037
Alcohol Use in the Past Month,12 or Older,2012-14,"New Jersey Metropolitan",0.5391378011,0.4917466795,0.5858317931
Alcohol Use in the Past Month,12 to 17,2012-14,"New Jersey Metropolitan",0.1283114975,0.1016921293,0.160652714
Alcohol Use in the Past Month,18 or Older,2012-14,"New Jersey Metropolitan",0.5823852823,0.5300917635,0.6328895576
Alcohol Use in the Past Month,18 to 25,2012-14,"New Jersey Metropolitan",0.5561286272,0.5017008843,0.6092417384
Alcohol Use in the Past Month,26 or Older,2012-14,"New Jersey Metropolitan",0.5867107846,0.5289227877,0.6422052116
Alcohol Use in the Past Month,12 or Older,2012-14,"New Jersey Northern",0.5818077812,0.5402504609,0.6222353212
Alcohol Use in the Past Month,12 to 17,2012-14,"New Jersey Northern",0.161740969,0.1314247044,0.1974605904
Alcohol Use in the Past Month,18 or Older,2012-14,"New Jersey Northern",0.6238832357,0.5784187906,0.6672651239
Alcohol Use in the Past Month,18 to 25,2012-14,"New Jersey Northern",0.6193663164,0.5699299945,0.6664457738
Alcohol Use in the Past Month,26 or Older,2012-14,"New Jersey Northern",0.6245243228,0.5743768873,0.6721359592
Alcohol Use in the Past Month,12 or Older,2012-14,"New Jersey Southern",0.5675666989,0.5201173796,0.6138079641
Alcohol Use in the Past Month,12 to 17,2012-14,"New Jersey Southern",0.1494150829,0.1207326997,0.183489532
Alcohol Use in the Past Month,18 or Older,2012-14,"New Jersey Southern",0.6112259986,0.5589756528,0.6610397905
Alcohol Use in the Past Month,18 to 25,2012-14,"New Jersey Southern",0.635940947,0.5816141925,0.6870096338
Alcohol Use in the Past Month,26 or Older,2012-14,"New Jersey Southern",0.6073847476,0.5499698403,0.6619767563
Alcohol Use in the Past Month,12 or Older,2012-14,"New Mexico",0.4945759821,0.4695554241,0.5196237374
Alcohol Use in the Past Month,12 to 17,2012-14,"New Mexico",0.1096710061,0.0941162647,0.1274348637
Alcohol Use in the Past Month,18 or Older,2012-14,"New Mexico",0.5364075481,0.5086731075,0.5639185717
Alcohol Use in the Past Month,18 to 25,2012-14,"New Mexico",0.5700359741,0.5388094866,0.6007149656
Alcohol Use in the Past Month,26 or Older,2012-14,"New Mexico",0.5305825416,0.4990469158,0.561875817
Alcohol Use in the Past Month,12 or Older,2012-14,"New Mexico Region 1",0.4567630342,0.4133853302,0.5008065532
Alcohol Use in the Past Month,12 to 17,2012-14,"New Mexico Region 1",0.104450582,0.0825950207,0.1312619068
Alcohol Use in the Past Month,18 or Older,2012-14,"New Mexico Region 1",0.4995330233,0.4511903614,0.5478844175
Alcohol Use in the Past Month,18 to 25,2012-14,"New Mexico Region 1",0.4911260574,0.4324015323,0.5500965045
Alcohol Use in the Past Month,26 or Older,2012-14,"New Mexico Region 1",0.5009937272,0.4478342632,0.5541307349
Alcohol Use in the Past Month,12 or Older,2012-14,"New Mexico Region 2",0.4923463184,0.4325426567,0.5523698224
Alcohol Use in the Past Month,12 to 17,2012-14,"New Mexico Region 2",0.1035421847,0.0807062221,0.1319124439
Alcohol Use in the Past Month,18 or Older,2012-14,"New Mexico Region 2",0.5290592431,0.4635542645,0.5935783815
Alcohol Use in the Past Month,18 to 25,2012-14,"New Mexico Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"New Mexico Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"New Mexico Region 3 (Bernalillo)",0.5637579653,0.5226577121,0.6040006368
Alcohol Use in the Past Month,12 to 17,2012-14,"New Mexico Region 3 (Bernalillo)",0.1130719842,0.0902492293,0.1407732116
Alcohol Use in the Past Month,18 or Older,2012-14,"New Mexico Region 3 (Bernalillo)",0.6093863121,0.5641198916,0.6528447147
Alcohol Use in the Past Month,18 to 25,2012-14,"New Mexico Region 3 (Bernalillo)",0.6518733519,0.6027756864,0.6979434681
Alcohol Use in the Past Month,26 or Older,2012-14,"New Mexico Region 3 (Bernalillo)",0.6021026516,0.5516178539,0.6505046411
Alcohol Use in the Past Month,12 or Older,2012-14,"New Mexico Region 4",0.4719004094,0.4202233811,0.5241867637
Alcohol Use in the Past Month,12 to 17,2012-14,"New Mexico Region 4",0.1176225002,0.0925500558,0.148376637
Alcohol Use in the Past Month,18 or Older,2012-14,"New Mexico Region 4",0.5150437509,0.4572780412,0.5724102813
Alcohol Use in the Past Month,18 to 25,2012-14,"New Mexico Region 4",0.5663066491,0.5042718117,0.6263309346
Alcohol Use in the Past Month,26 or Older,2012-14,"New Mexico Region 4",0.5052232085,0.4408585055,0.5694152469
Alcohol Use in the Past Month,12 or Older,2012-14,"New Mexico Region 5",0.4361928864,0.3861910056,0.4875266921
Alcohol Use in the Past Month,12 to 17,2012-14,"New Mexico Region 5",0.1088466408,0.0856279907,0.1374150253
Alcohol Use in the Past Month,18 or Older,2012-14,"New Mexico Region 5",0.4722605316,0.4168032802,0.5284109506
Alcohol Use in the Past Month,18 to 25,2012-14,"New Mexico Region 5",0.538159488,0.4792982017,0.5959757905
Alcohol Use in the Past Month,26 or Older,2012-14,"New Mexico Region 5",0.4594026952,0.3974197262,0.5226676867
Alcohol Use in the Past Month,12 or Older,2012-14,"New York",0.559707688,0.5457056348,0.5736153776
Alcohol Use in the Past Month,12 to 17,2012-14,"New York",0.138854358,0.127132232,0.1514697556
Alcohol Use in the Past Month,18 or Older,2012-14,"New York",0.5999222211,0.5846487838,0.6150038631
Alcohol Use in the Past Month,18 to 25,2012-14,"New York",0.6211086392,0.6009891653,0.6408199305
Alcohol Use in the Past Month,26 or Older,2012-14,"New York",0.5962457774,0.5787441635,0.6135058507
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 2A: Bronx",0.4374987552,0.3959656193,0.4799269837
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 2A: Bronx",0.126588175,0.1034395043,0.154027287
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 2A: Bronx",0.4723808674,0.426628972,0.5186014375
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 2A: Bronx",0.5197329085,0.4648914107,0.5741029655
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 2A: Bronx",0.4623431544,0.4107502034,0.5147553759
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 14",0.5351021376,0.4766277787,0.5926272214
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 14",0.1440879223,0.115355233,0.1785330269
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 14",0.5722385427,0.5083789773,0.633778558
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 14",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 14",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 15",0.5161917979,0.4666926709,0.5653752377
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 15",0.1469982919,0.118985791,0.1802563752
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 15",0.5531295714,0.4991600359,0.6058753526
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 15",0.6069877831,0.5444159,0.6662344395
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 15",0.5436215962,0.484859235,0.60119429
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 2",0.5281216046,0.4920080485,0.563943202
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 2",0.1251997493,0.1040240304,0.1499646192
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 2",0.5667104118,0.5271847215,0.6054050759
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 2",0.5722446426,0.5289039319,0.6145042192
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 2",0.5657344785,0.5208136095,0.6096008748
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 6",0.5906545493,0.5428734552,0.6367828462
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 6",0.1409007038,0.1166114586,0.1692797243
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 6",0.6426266711,0.5891547952,0.6927683197
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 6",0.6555186604,0.5969086809,0.7097505186
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 6",0.64063136,0.5823895425,0.6950043286
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 7",0.591321019,0.539659719,0.6410410238
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 7",0.1458423198,0.1177078999,0.1793345462
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 7",0.6400919754,0.5829153451,0.6935511152
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 7",0.6305077226,0.5650245567,0.6915149761
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 7",0.6418701853,0.5793315384,0.699927196
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 8",0.5634612738,0.5194478597,0.6064972952
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 8",0.1352781392,0.1103218047,0.1648339879
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 8",0.604126846,0.5560414004,0.6502797826
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 8",0.6238474939,0.5665100351,0.6779128116
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 8",0.600683594,0.54850458,0.6506728394
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 9",0.5404319008,0.4960825382,0.5841499981
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 9",0.1456502481,0.1203338956,0.1752317765
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 9",0.5802194186,0.5315714825,0.6273568393
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 9",0.614362604,0.5616819109,0.6644937154
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 9",0.5736856236,0.5194269911,0.6262264485
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region D",0.5368404476,0.5050734495,0.5683111931
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region D",0.1488594071,0.1289792697,0.1712014776
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region D",0.574202364,0.5397001215,0.6079968679
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region D",0.623357565,0.5820844684,0.662915027
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region D",0.5652085451,0.5270299865,0.6026289234
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region 2C: New York",0.6843963219,0.6420443883,0.7238922558
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region 2C: New York",0.1414624395,0.1134894263,0.1749694531
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region 2C: New York",0.7126569746,0.6681208511,0.7534223122
Alcohol Use in the Past Month,18 to 25,2012-14,"New York Region 2C: New York",0.7446540698,0.6991082538,0.7854217015
Alcohol Use in the Past Month,26 or Older,2012-14,"New York Region 2C: New York",0.7074431902,0.6586683234,0.7518738888
Alcohol Use in the Past Month,12 or Older,2012-14,"New York Region B",0.597002931,0.5716851891,0.621814138
Alcohol Use in the Past Month,12 to 17,2012-14,"New York Region B",0.150833721,0.1332597863,0.170269968
Alcohol Use in the Past Month,18 or Older,2012-14,"New York Region B",0.6466466896,0.6185607454,0.6737553448
