outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri",0.0130787999,0.0096457133,0.017711932
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri",0.0391186156,0.0288297374,0.0528794978
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri",0.0087434119,0.0059591078,0.0128118733
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Central",0.0168053766,0.0103333056,0.027219616
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Central",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Central",0.0179863527,0.0109679751,0.0293624411
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Central",0.0526077847,0.0312282691,0.0873050923
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Central",0.0106552354,0.0058112402,0.0194579473
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Eastern",0.0136914819,0.009194691,0.0203423385
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Eastern",0.0036584909,0.0020274795,0.0065929059
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Eastern",0.01471881,0.0098244072,0.0219973769
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Eastern",0.0464937186,0.0305895528,0.0700691235
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Eastern",0.0097248705,0.0059773167,0.0157846898
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Eastern (St. Louis City and County)",0.0131606762,0.007918095,0.0217981094
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Eastern (St. Louis City and County)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Eastern (St. Louis City and County)",0.0141879422,0.008481506,0.0236421747
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Eastern (St. Louis City and County)",0.0419590447,0.0244851316,0.0709957246
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Eastern (St. Louis City and County)",0.0097480743,0.005367336,0.0176408897
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Eastern (excluding St. Louis)",0.0145908563,0.0087847605,0.0241409048
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Eastern (excluding St. Louis)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Eastern (excluding St. Louis)",0.0156334886,0.0092772967,0.0262292303
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Eastern (excluding St. Louis)",0.0546358625,0.0316360392,0.0927552182
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Eastern (excluding St. Louis)",0.0096851468,0.0052203369,0.0178998735
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Northwest",0.010877678,0.0069669005,0.0169462565
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Northwest",0.0039285342,0.0021844702,0.0070552
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Northwest",0.0116094787,0.0073621971,0.0182619557
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Northwest",0.0320474484,0.0200095665,0.0509508726
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Northwest",0.0082982345,0.004920327,0.0139626069
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Northwest (Jackson)",0.0120508886,0.006940179,0.0208460942
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Northwest (Jackson)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Northwest (Jackson)",0.0129895575,0.0074088491,0.0226778872
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Northwest (Jackson)",0.0326206522,0.018168855,0.05788987
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Northwest (Jackson)",0.0099354865,0.0052974599,0.0185584323
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Northwest (excluding Jackson)",0.0098916017,0.0056623786,0.0172249061
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Northwest (excluding Jackson)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Northwest (excluding Jackson)",0.0104420281,0.0058501257,0.0185708946
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Northwest (excluding Jackson)",0.0315935438,0.0171899248,0.057361703
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Northwest (excluding Jackson)",0.0068984045,0.00356371,0.0133118084
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Southeast",0.0095938885,0.005562365,0.0164989237
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Southeast",0.0100495886,0.0057119717,0.0176227687
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Southeast",0.0269415936,0.0148917469,0.0482640253
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Southeast",0.0073931777,0.0038862244,0.0140202845
Cocaine Use in the Past Year,12 or Older,2014-16,"Missouri Southwest",0.0092990412,0.0054217457,0.0159047959
Cocaine Use in the Past Year,12 to 17,2014-16,"Missouri Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Missouri Southwest",0.0097104613,0.0055307374,0.0169949316
Cocaine Use in the Past Year,18 to 25,2014-16,"Missouri Southwest",0.0283327772,0.0156072488,0.0508977123
Cocaine Use in the Past Year,26 or Older,2014-16,"Missouri Southwest",0.0066609913,0.0034867849,0.0126880549
Cocaine Use in the Past Year,12 or Older,2014-16,"Montana",0.0164285597,0.0126278252,0.0213485087
Cocaine Use in the Past Year,12 to 17,2014-16,"Montana",0.0088376289,0.0054955006,0.0141833093
Cocaine Use in the Past Year,18 or Older,2014-16,"Montana",0.0171424077,0.0131051039,0.0223952637
Cocaine Use in the Past Year,18 to 25,2014-16,"Montana",0.0502917234,0.0386178611,0.0652549691
Cocaine Use in the Past Year,26 or Older,2014-16,"Montana",0.0117028911,0.0082541305,0.0165685477
Cocaine Use in the Past Year,12 or Older,2014-16,"Montana Region 1",0.014172737,0.0079734475,0.0250701164
Cocaine Use in the Past Year,12 to 17,2014-16,"Montana Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Montana Region 1",0.0148240924,0.0081233604,0.0269021574
Cocaine Use in the Past Year,18 to 25,2014-16,"Montana Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2014-16,"Montana Region 1",0.0100670537,0.0050883606,0.0198200909
Cocaine Use in the Past Year,12 or Older,2014-16,"Montana Region 2",0.0134197062,0.0082551535,0.021744442
Cocaine Use in the Past Year,12 to 17,2014-16,"Montana Region 2",0.0075132841,0.0041982912,0.0134105626
Cocaine Use in the Past Year,18 or Older,2014-16,"Montana Region 2",0.0140295987,0.0084402824,0.0232335396
Cocaine Use in the Past Year,18 to 25,2014-16,"Montana Region 2",0.0356896101,0.0204887314,0.0614605993
Cocaine Use in the Past Year,26 or Older,2014-16,"Montana Region 2",0.0103120865,0.0058157699,0.0182209074
Cocaine Use in the Past Year,12 or Older,2014-16,"Montana Region 3",0.0147421106,0.0094673685,0.022887768
Cocaine Use in the Past Year,12 to 17,2014-16,"Montana Region 3",0.0080757089,0.0045810828,0.0141981461
Cocaine Use in the Past Year,18 or Older,2014-16,"Montana Region 3",0.0154121764,0.0097344856,0.024320082
Cocaine Use in the Past Year,18 to 25,2014-16,"Montana Region 3",0.0457111707,0.0276238076,0.074731478
Cocaine Use in the Past Year,26 or Older,2014-16,"Montana Region 3",0.0108974808,0.0064150712,0.0184537192
Cocaine Use in the Past Year,12 or Older,2014-16,"Montana Region 4",0.0171945588,0.0115218515,0.025587888
Cocaine Use in the Past Year,12 to 17,2014-16,"Montana Region 4",0.009914014,0.0055396871,0.0176810467
Cocaine Use in the Past Year,18 or Older,2014-16,"Montana Region 4",0.0178270169,0.011769587,0.0269170968
Cocaine Use in the Past Year,18 to 25,2014-16,"Montana Region 4",0.0521084434,0.0338099943,0.0794954501
Cocaine Use in the Past Year,26 or Older,2014-16,"Montana Region 4",0.0117817913,0.0070426102,0.0196470063
Cocaine Use in the Past Year,12 or Older,2014-16,"Montana Region 5",0.0188767783,0.0128899457,0.0275665872
Cocaine Use in the Past Year,12 to 17,2014-16,"Montana Region 5",0.009485044,0.0052360811,0.0171225967
Cocaine Use in the Past Year,18 or Older,2014-16,"Montana Region 5",0.0197160689,0.0133095895,0.0291152687
Cocaine Use in the Past Year,18 to 25,2014-16,"Montana Region 5",0.0589505045,0.0392402034,0.0876579636
Cocaine Use in the Past Year,26 or Older,2014-16,"Montana Region 5",0.0132368476,0.0081113449,0.0215308162
Cocaine Use in the Past Year,12 or Older,2014-16,"Nebraska",0.0143075135,0.0106735057,0.0191548363
Cocaine Use in the Past Year,12 to 17,2014-16,"Nebraska",0.0058459989,0.0036165263,0.0094368528
Cocaine Use in the Past Year,18 or Older,2014-16,"Nebraska",0.0152277141,0.0113001324,0.0204921097
Cocaine Use in the Past Year,18 to 25,2014-16,"Nebraska",0.0445223016,0.0328423377,0.0600979837
Cocaine Use in the Past Year,26 or Older,2014-16,"Nebraska",0.0099810121,0.0068036764,0.0146203298
Cocaine Use in the Past Year,12 or Older,2014-16,"Nebraska Region 3",0.0143619221,0.0084838943,0.0242130618
Cocaine Use in the Past Year,12 to 17,2014-16,"Nebraska Region 3",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Nebraska Region 3",0.0151827475,0.0087961331,0.0260844647
Cocaine Use in the Past Year,18 to 25,2014-16,"Nebraska Region 3",0.0500982506,0.0285498916,0.086462932
Cocaine Use in the Past Year,26 or Older,2014-16,"Nebraska Region 3",0.0090934226,0.0047668284,0.0172788546
Cocaine Use in the Past Year,12 or Older,2014-16,"Nebraska Region 4",0.0097006495,0.0055733198,0.0168327411
Cocaine Use in the Past Year,12 to 17,2014-16,"Nebraska Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Nebraska Region 4",0.0099874637,0.0055413337,0.0179366357
Cocaine Use in the Past Year,18 to 25,2014-16,"Nebraska Region 4",0.031877364,0.0170589173,0.0587980464
Cocaine Use in the Past Year,26 or Older,2014-16,"Nebraska Region 4",0.0063378962,0.0032116575,0.0124691598
Cocaine Use in the Past Year,12 or Older,2014-16,"Nebraska Region 5",0.0130700057,0.0080070532,0.021265693
Cocaine Use in the Past Year,12 to 17,2014-16,"Nebraska Region 5",0.0059209851,0.0033196105,0.0105393409
Cocaine Use in the Past Year,18 or Older,2014-16,"Nebraska Region 5",0.0137602177,0.0083025502,0.0227232693
Cocaine Use in the Past Year,18 to 25,2014-16,"Nebraska Region 5",0.0353691801,0.020354751,0.0607717715
Cocaine Use in the Past Year,26 or Older,2014-16,"Nebraska Region 5",0.0093809808,0.0052522111,0.0167008902
Cocaine Use in the Past Year,12 or Older,2014-16,"Nebraska Region 6",0.0168691144,0.0115538006,0.024568952
Cocaine Use in the Past Year,12 to 17,2014-16,"Nebraska Region 6",0.0048853064,0.0027226298,0.0087507962
Cocaine Use in the Past Year,18 or Older,2014-16,"Nebraska Region 6",0.0182519352,0.0123894194,0.0268132043
Cocaine Use in the Past Year,18 to 25,2014-16,"Nebraska Region 6",0.0532233337,0.035413736,0.0792535014
Cocaine Use in the Past Year,26 or Older,2014-16,"Nebraska Region 6",0.0121127832,0.0074423761,0.0196560278
Cocaine Use in the Past Year,12 or Older,2014-16,"Nebraska Regions 1 and 2",0.0116990523,0.007281358,0.0187464051
Cocaine Use in the Past Year,12 to 17,2014-16,"Nebraska Regions 1 and 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Nebraska Regions 1 and 2",0.0121779859,0.0074363456,0.019882477
Cocaine Use in the Past Year,18 to 25,2014-16,"Nebraska Regions 1 and 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2014-16,"Nebraska Regions 1 and 2",0.0077752879,0.0043794629,0.0137678158
Cocaine Use in the Past Year,12 or Older,2014-16,"Nebraska Region 1",0.0119172694,0.0066483801,0.0212723715
Cocaine Use in the Past Year,12 to 17,2014-16,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Nebraska Region 1",0.0123581196,0.0066887492,0.0227229104
Cocaine Use in the Past Year,18 to 25,2014-16,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2014-16,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2014-16,"Nebraska Region 2",0.0115065056,0.0063575075,0.0207386816
Cocaine Use in the Past Year,12 to 17,2014-16,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Nebraska Region 2",0.0120180755,0.0064507829,0.0222824142
Cocaine Use in the Past Year,18 to 25,2014-16,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2014-16,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2014-16,"Nevada",0.0178153086,0.0133221777,0.0237872906
Cocaine Use in the Past Year,12 to 17,2014-16,"Nevada",0.0070409605,0.0043577262,0.0113575276
Cocaine Use in the Past Year,18 or Older,2014-16,"Nevada",0.0189185885,0.0140663396,0.0254015192
Cocaine Use in the Past Year,18 to 25,2014-16,"Nevada",0.0467484758,0.0347028746,0.0627035905
Cocaine Use in the Past Year,26 or Older,2014-16,"Nevada",0.0146814438,0.0102573559,0.0209732448
Cocaine Use in the Past Year,12 or Older,2014-16,"Nevada Clark - Region 1",0.0166797061,0.0117727467,0.0235831109
Cocaine Use in the Past Year,12 to 17,2014-16,"Nevada Clark - Region 1",0.0060620084,0.0034948909,0.0104949029
Cocaine Use in the Past Year,18 or Older,2014-16,"Nevada Clark - Region 1",0.0177798903,0.0124467357,0.025339551
Cocaine Use in the Past Year,18 to 25,2014-16,"Nevada Clark - Region 1",0.0394612578,0.0269924777,0.0573503201
Cocaine Use in the Past Year,26 or Older,2014-16,"Nevada Clark - Region 1",0.0144272962,0.0094797067,0.0219000089
Cocaine Use in the Past Year,12 or Older,2014-16,"Nevada Region 3",0.0152495984,0.009356988,0.0247603588
Cocaine Use in the Past Year,12 to 17,2014-16,"Nevada Region 3",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Nevada Region 3",0.0158295865,0.0095323666,0.0261768968
Cocaine Use in the Past Year,18 to 25,2014-16,"Nevada Region 3",0.0525736981,0.0315878479,0.0862599192
Cocaine Use in the Past Year,26 or Older,2014-16,"Nevada Region 3",0.010953728,0.0061441826,0.0194543962
Cocaine Use in the Past Year,12 or Older,2014-16,"Nevada Washoe - Region 2",0.025079913,0.0164323944,0.0381018842
Cocaine Use in the Past Year,12 to 17,2014-16,"Nevada Washoe - Region 2",0.0097773515,0.0054251087,0.0175594961
Cocaine Use in the Past Year,18 or Older,2014-16,"Nevada Washoe - Region 2",0.0265684372,0.0172046824,0.0408168181
Cocaine Use in the Past Year,18 to 25,2014-16,"Nevada Washoe - Region 2",0.0758198377,0.0481973278,0.1173218143
Cocaine Use in the Past Year,26 or Older,2014-16,"Nevada Washoe - Region 2",0.0188329211,0.0112436087,0.0313823454
Cocaine Use in the Past Year,12 or Older,2014-16,"Nevada Capital District",0.0164516315,0.0090147497,0.0298389711
Cocaine Use in the Past Year,12 to 17,2014-16,"Nevada Capital District",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Nevada Capital District",0.0170504256,0.0090984227,0.0317299142
Cocaine Use in the Past Year,18 to 25,2014-16,"Nevada Capital District",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2014-16,"Nevada Capital District",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2014-16,"Nevada Rural/Frontier",0.0141636763,0.007770724,0.0256799716
Cocaine Use in the Past Year,12 to 17,2014-16,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"Nevada Rural/Frontier",0.0147142761,0.007831453,0.0274786672
Cocaine Use in the Past Year,18 to 25,2014-16,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2014-16,"Nevada Rural/Frontier",0.0105678809,0.0052113785,0.0213120989
Cocaine Use in the Past Year,12 or Older,2014-16,"New Hampshire",0.0288781195,0.023317723,0.0357159725
Cocaine Use in the Past Year,12 to 17,2014-16,"New Hampshire",0.0105379184,0.0067336957,0.0164557422
Cocaine Use in the Past Year,18 or Older,2014-16,"New Hampshire",0.0305768654,0.0246027824,0.0379451509
Cocaine Use in the Past Year,18 to 25,2014-16,"New Hampshire",0.106786995,0.0858968309,0.1320238836
Cocaine Use in the Past Year,26 or Older,2014-16,"New Hampshire",0.0186161779,0.0137153217,0.0252234571
Cocaine Use in the Past Year,12 or Older,2014-16,"New Hampshire Central",0.0262024334,0.0194033108,0.0352982779
Cocaine Use in the Past Year,12 to 17,2014-16,"New Hampshire Central",0.0107475589,0.0065495129,0.0175887889
Cocaine Use in the Past Year,18 or Older,2014-16,"New Hampshire Central",0.0275666323,0.0202778935,0.0373753086
Cocaine Use in the Past Year,18 to 25,2014-16,"New Hampshire Central",0.0877616285,0.0647135025,0.1179829891
Cocaine Use in the Past Year,26 or Older,2014-16,"New Hampshire Central",0.0174174282,0.0116163581,0.0260391616
Cocaine Use in the Past Year,12 or Older,2014-16,"New Hampshire Central 1",0.0243285667,0.0159860439,0.0368616525
Cocaine Use in the Past Year,12 to 17,2014-16,"New Hampshire Central 1",0.0109717275,0.0062262636,0.0192639249
Cocaine Use in the Past Year,18 or Older,2014-16,"New Hampshire Central 1",0.0254596803,0.0165224531,0.0390392821
Cocaine Use in the Past Year,18 to 25,2014-16,"New Hampshire Central 1",0.0736294066,0.0462291619,0.1153065344
Cocaine Use in the Past Year,26 or Older,2014-16,"New Hampshire Central 1",0.0162444351,0.0096366965,0.0272582969
Cocaine Use in the Past Year,12 or Older,2014-16,"New Hampshire Central 2",0.0280402204,0.0193058647,0.0405627288
Cocaine Use in the Past Year,12 to 17,2014-16,"New Hampshire Central 2",0.0105434816,0.0060183673,0.0184079475
Cocaine Use in the Past Year,18 or Older,2014-16,"New Hampshire Central 2",0.0296466266,0.020219619,0.0432746706
Cocaine Use in the Past Year,18 to 25,2014-16,"New Hampshire Central 2",0.1052934126,0.0719246885,0.1516141631
Cocaine Use in the Past Year,26 or Older,2014-16,"New Hampshire Central 2",0.0185318009,0.0112315789,0.030430936
Cocaine Use in the Past Year,12 or Older,2014-16,"New Hampshire Northern",0.0259014841,0.0166960947,0.0399759252
Cocaine Use in the Past Year,12 to 17,2014-16,"New Hampshire Northern",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"New Hampshire Northern",0.0270981635,0.0172943786,0.0422207154
Cocaine Use in the Past Year,18 to 25,2014-16,"New Hampshire Northern",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2014-16,"New Hampshire Northern",0.0154530204,0.0087696382,0.0270906343
Cocaine Use in the Past Year,12 or Older,2014-16,"New Hampshire Southern",0.0308302746,0.0238603992,0.0397532094
Cocaine Use in the Past Year,12 to 17,2014-16,"New Hampshire Southern",0.0104455504,0.0064211929,0.0169490703
Cocaine Use in the Past Year,18 or Older,2014-16,"New Hampshire Southern",0.0328292722,0.025268989,0.0425527841
Cocaine Use in the Past Year,18 to 25,2014-16,"New Hampshire Southern",0.1191521193,0.0906178451,0.155138604
Cocaine Use in the Past Year,26 or Older,2014-16,"New Hampshire Southern",0.019894724,0.0139469246,0.0283062054
Cocaine Use in the Past Year,12 or Older,2014-16,"New Hampshire Southern 1 (Rockingham)",0.0229549771,0.0154072224,0.0340723028
Cocaine Use in the Past Year,12 to 17,2014-16,"New Hampshire Southern 1 (Rockingham)",0.0104797987,0.0060257576,0.01816595
Cocaine Use in the Past Year,18 or Older,2014-16,"New Hampshire Southern 1 (Rockingham)",0.0242075833,0.0160275324,0.0364080518
Cocaine Use in the Past Year,18 to 25,2014-16,"New Hampshire Southern 1 (Rockingham)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2014-16,"New Hampshire Southern 1 (Rockingham)",0.0139901972,0.0084223042,0.0231530162
Cocaine Use in the Past Year,12 or Older,2014-16,"New Hampshire Southern 2",0.0357652684,0.0264640584,0.0481737713
Cocaine Use in the Past Year,12 to 17,2014-16,"New Hampshire Southern 2",0.0104233213,0.0059487119,0.0182020921
Cocaine Use in the Past Year,18 or Older,2014-16,"New Hampshire Southern 2",0.0382133228,0.0280993356,0.0517737807
Cocaine Use in the Past Year,18 to 25,2014-16,"New Hampshire Southern 2",0.1294823224,0.0934534776,0.1766939593
Cocaine Use in the Past Year,26 or Older,2014-16,"New Hampshire Southern 2",0.023662586,0.0156526889,0.0356230243
Cocaine Use in the Past Year,12 or Older,2014-16,"New Jersey",0.0181676338,0.0144966835,0.0227467115
Cocaine Use in the Past Year,12 to 17,2014-16,"New Jersey",0.0051516816,0.0033033406,0.0080259094
Cocaine Use in the Past Year,18 or Older,2014-16,"New Jersey",0.0194911789,0.0155030498,0.0244797362
Cocaine Use in the Past Year,18 to 25,2014-16,"New Jersey",0.0563971035,0.0444706494,0.0712834657
Cocaine Use in the Past Year,26 or Older,2014-16,"New Jersey",0.0139459631,0.0103975343,0.0186825233
Cocaine Use in the Past Year,12 or Older,2014-16,"New Jersey Central",0.0180111364,0.012033382,0.0268776395
Cocaine Use in the Past Year,12 to 17,2014-16,"New Jersey Central",0.0057054805,0.0033509553,0.0096982973
Cocaine Use in the Past Year,18 or Older,2014-16,"New Jersey Central",0.0193010711,0.012760236,0.029095893
Cocaine Use in the Past Year,18 to 25,2014-16,"New Jersey Central",0.0653718857,0.0426885471,0.098863669
Cocaine Use in the Past Year,26 or Older,2014-16,"New Jersey Central",0.0126648917,0.0076232174,0.0209704565
Cocaine Use in the Past Year,12 or Older,2014-16,"New Jersey Metropolitan",0.0166414817,0.010915171,0.0252950979
Cocaine Use in the Past Year,12 to 17,2014-16,"New Jersey Metropolitan",0.0040045169,0.002242354,0.0071415706
Cocaine Use in the Past Year,18 or Older,2014-16,"New Jersey Metropolitan",0.0179487255,0.011683251,0.02748081
Cocaine Use in the Past Year,18 to 25,2014-16,"New Jersey Metropolitan",0.0427870096,0.0268262348,0.0675844639
Cocaine Use in the Past Year,26 or Older,2014-16,"New Jersey Metropolitan",0.0139124136,0.0084702049,0.0227710038
Cocaine Use in the Past Year,12 or Older,2014-16,"New Jersey Northern",0.0177980167,0.0127521033,0.0247904242
Cocaine Use in the Past Year,12 to 17,2014-16,"New Jersey Northern",0.0057751335,0.0033522342,0.0099317843
Cocaine Use in the Past Year,18 or Older,2014-16,"New Jersey Northern",0.0189790662,0.0134939579,0.0266336006
Cocaine Use in the Past Year,18 to 25,2014-16,"New Jersey Northern",0.0557151097,0.0386294275,0.0797310055
Cocaine Use in the Past Year,26 or Older,2014-16,"New Jersey Northern",0.0137234116,0.0090246232,0.0208172927
Cocaine Use in the Past Year,12 or Older,2014-16,"New Jersey Southern",0.0206889045,0.0142355495,0.0299787691
Cocaine Use in the Past Year,12 to 17,2014-16,"New Jersey Southern",0.0049408818,0.002824926,0.0086280399
Cocaine Use in the Past Year,18 or Older,2014-16,"New Jersey Southern",0.0222881781,0.015226508,0.0325167329
Cocaine Use in the Past Year,18 to 25,2014-16,"New Jersey Southern",0.0646160299,0.0435690988,0.094822118
Cocaine Use in the Past Year,26 or Older,2014-16,"New Jersey Southern",0.0157590058,0.0098931604,0.0250149533
Cocaine Use in the Past Year,12 or Older,2014-16,"New Mexico",0.0201017905,0.0154040745,0.0261940356
Cocaine Use in the Past Year,12 to 17,2014-16,"New Mexico",0.010404368,0.0066123325,0.0163352971
Cocaine Use in the Past Year,18 or Older,2014-16,"New Mexico",0.0211401136,0.0160909439,0.0277290082
Cocaine Use in the Past Year,18 to 25,2014-16,"New Mexico",0.0551930363,0.042010885,0.0721997403
Cocaine Use in the Past Year,26 or Older,2014-16,"New Mexico",0.0153791874,0.0108809665,0.0216961954
Cocaine Use in the Past Year,12 or Older,2014-16,"New Mexico Region 1",0.0191318667,0.0118062937,0.0308608637
Cocaine Use in the Past Year,12 to 17,2014-16,"New Mexico Region 1",0.010339373,0.0057545876,0.0185089405
Cocaine Use in the Past Year,18 or Older,2014-16,"New Mexico Region 1",0.0201992301,0.0122013546,0.0332631022
Cocaine Use in the Past Year,18 to 25,2014-16,"New Mexico Region 1",0.041198295,0.0242420009,0.0691740244
Cocaine Use in the Past Year,26 or Older,2014-16,"New Mexico Region 1",0.0166248315,0.0094900421,0.028966819
Cocaine Use in the Past Year,12 or Older,2014-16,"New Mexico Region 2",0.0167885472,0.0102142169,0.0274769431
Cocaine Use in the Past Year,12 to 17,2014-16,"New Mexico Region 2",0.0116523977,0.00644733,0.0209709329
Cocaine Use in the Past Year,18 or Older,2014-16,"New Mexico Region 2",0.0172603923,0.0102606179,0.0288959841
Cocaine Use in the Past Year,18 to 25,2014-16,"New Mexico Region 2",0.0576359366,0.033552319,0.0972667738
Cocaine Use in the Past Year,26 or Older,2014-16,"New Mexico Region 2",0.0118342588,0.0064533412,0.0216043251
Cocaine Use in the Past Year,12 or Older,2014-16,"New Mexico Region 3 (Bernalillo)",0.0225025899,0.0156331401,0.0322915634
Cocaine Use in the Past Year,12 to 17,2014-16,"New Mexico Region 3 (Bernalillo)",0.0098213127,0.0056386974,0.0170532573
Cocaine Use in the Past Year,18 or Older,2014-16,"New Mexico Region 3 (Bernalillo)",0.0237798248,0.0163330564,0.0345027262
Cocaine Use in the Past Year,18 to 25,2014-16,"New Mexico Region 3 (Bernalillo)",0.0651027476,0.0435248508,0.0963010549
Cocaine Use in the Past Year,26 or Older,2014-16,"New Mexico Region 3 (Bernalillo)",0.0169961177,0.0106710479,0.0269680621
Cocaine Use in the Past Year,12 or Older,2014-16,"New Mexico Region 4",0.0190686312,0.0115268193,0.0313882378
Cocaine Use in the Past Year,12 to 17,2014-16,"New Mexico Region 4",0.0100064247,0.0056414928,0.0176885113
Cocaine Use in the Past Year,18 or Older,2014-16,"New Mexico Region 4",0.0201445621,0.0119005516,0.0339035895
Cocaine Use in the Past Year,18 to 25,2014-16,"New Mexico Region 4",0.0536625484,0.0304606613,0.0928449257
Cocaine Use in the Past Year,26 or Older,2014-16,"New Mexico Region 4",0.0137725021,0.0075733067,0.0249186897
Cocaine Use in the Past Year,12 or Older,2014-16,"New Mexico Region 5",0.0202394104,0.0137752343,0.029645787
Cocaine Use in the Past Year,12 to 17,2014-16,"New Mexico Region 5",0.0108740149,0.0064400619,0.0183044828
Cocaine Use in the Past Year,18 or Older,2014-16,"New Mexico Region 5",0.0212383538,0.0142446267,0.031555892
Cocaine Use in the Past Year,18 to 25,2014-16,"New Mexico Region 5",0.0536244105,0.0354733444,0.0802899237
Cocaine Use in the Past Year,26 or Older,2014-16,"New Mexico Region 5",0.015074581,0.0093716184,0.0241633477
Cocaine Use in the Past Year,12 or Older,2014-16,"New Mexico Region 5a",0.0194901039,0.0115378836,0.0327416608
Cocaine Use in the Past Year,12 to 17,2014-16,"New Mexico Region 5a",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2014-16,"New Mexico Region 5a",0.0203571945,0.0117722802,0.0349810333
Cocaine Use in the Past Year,18 to 25,2014-16,"New Mexico Region 5a",suppressed,suppressed,suppressed
