outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Cocaine Use in the Past Year,18 to 25,2012-14,"Mississippi Region 2",0.0156392424,0.0086300471,0.0281793865
Cocaine Use in the Past Year,26 or Older,2012-14,"Mississippi Region 2",0.0138376013,0.0068568214,0.0277269452
Cocaine Use in the Past Year,12 or Older,2012-14,"Mississippi Region 3",0.0135066679,0.007810861,0.0232585854
Cocaine Use in the Past Year,12 to 17,2012-14,"Mississippi Region 3",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Mississippi Region 3",0.0145051995,0.008295098,0.0252461205
Cocaine Use in the Past Year,18 to 25,2012-14,"Mississippi Region 3",0.0247727385,0.0141660604,0.0429748528
Cocaine Use in the Past Year,26 or Older,2012-14,"Mississippi Region 3",0.0123636378,0.0062745944,0.0242176554
Cocaine Use in the Past Year,12 or Older,2012-14,"Mississippi Region 4",0.0125738104,0.0070971533,0.0221822211
Cocaine Use in the Past Year,12 to 17,2012-14,"Mississippi Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Mississippi Region 4",0.0135798614,0.0075702025,0.0242437858
Cocaine Use in the Past Year,18 to 25,2012-14,"Mississippi Region 4",0.0183215992,0.0104688503,0.0318750005
Cocaine Use in the Past Year,26 or Older,2012-14,"Mississippi Region 4",0.0127326319,0.0064957648,0.0248082569
Cocaine Use in the Past Year,12 or Older,2012-14,"Mississippi Region 5",0.0118257997,0.0063020111,0.0220836558
Cocaine Use in the Past Year,12 to 17,2012-14,"Mississippi Region 5",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Mississippi Region 5",0.0126412105,0.0066422264,0.0239277206
Cocaine Use in the Past Year,18 to 25,2012-14,"Mississippi Region 5",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2012-14,"Mississippi Region 5",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2012-14,"Mississippi Region 6",0.0119479326,0.0068849718,0.0206565727
Cocaine Use in the Past Year,12 to 17,2012-14,"Mississippi Region 6",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Mississippi Region 6",0.0127381234,0.0072591571,0.0222597037
Cocaine Use in the Past Year,18 to 25,2012-14,"Mississippi Region 6",0.0215274054,0.011856482,0.038777015
Cocaine Use in the Past Year,26 or Older,2012-14,"Mississippi Region 6",0.0110351025,0.0056707354,0.0213649843
Cocaine Use in the Past Year,12 or Older,2012-14,"Mississippi Region 7",0.0127310554,0.0073215125,0.0220486955
Cocaine Use in the Past Year,12 to 17,2012-14,"Mississippi Region 7",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Mississippi Region 7",0.0135645454,0.0077036248,0.0237776093
Cocaine Use in the Past Year,18 to 25,2012-14,"Mississippi Region 7",0.0276349186,0.0157531699,0.0480409939
Cocaine Use in the Past Year,26 or Older,2012-14,"Mississippi Region 7",0.0112104398,0.0056635851,0.0220692497
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri",0.0107858552,0.0075355341,0.0154163683
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri",0.0044714987,0.0024989787,0.0079885199
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri",0.0114433701,0.0079345318,0.0164781265
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri",0.0312913472,0.0227008923,0.0429895992
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri",0.0080849304,0.0048492177,0.0134505381
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Central",0.011989135,0.0072215467,0.0198413294
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Central",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Central",0.0127017584,0.0075737106,0.021227664
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Central",0.034658205,0.0204013745,0.0582851695
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Central",0.0079858988,0.0039199582,0.0162006064
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Eastern",0.010189334,0.0064964746,0.0159476687
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Eastern",0.0039897124,0.0020788415,0.0076436019
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Eastern",0.0108492452,0.0068459722,0.0171530537
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Eastern",0.0271600294,0.0178416661,0.0411413329
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Eastern",0.0082192061,0.00449881,0.0149700048
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Eastern (St. Louis City and County)",0.0103133021,0.0059751119,0.0177449786
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Eastern (St. Louis City and County)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Eastern (St. Louis City and County)",0.0110172077,0.0063161544,0.01914978
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Eastern (St. Louis City and County)",0.0250355291,0.014812507,0.042013205
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Eastern (St. Louis City and County)",0.0086716058,0.0042634939,0.0175569922
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Eastern (excluding St. Louis)",0.0099771003,0.0058111564,0.0170782536
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Eastern (excluding St. Louis)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Eastern (excluding St. Louis)",0.0105580375,0.0060525599,0.0183554208
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Eastern (excluding St. Louis)",0.0311997519,0.0175529525,0.0548639535
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Eastern (excluding St. Louis)",0.0074462285,0.0036426062,0.0151611698
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Northwest",0.0114144804,0.0072219963,0.0179966496
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Northwest",0.0044112806,0.0023453814,0.0082817947
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Northwest",0.0121586519,0.007618222,0.0193523889
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Northwest",0.0342582979,0.0220357614,0.0528936171
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Northwest",0.0085371808,0.0045526804,0.015953025
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Northwest (Jackson)",0.0125137432,0.0070626285,0.0220786133
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Northwest (Jackson)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Northwest (Jackson)",0.0134062566,0.0074819114,0.0239086299
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Northwest (Jackson)",0.0346770324,0.0199459825,0.0596257528
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Northwest (Jackson)",0.0099764929,0.0046964458,0.0210670617
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Northwest (excluding Jackson)",0.0104875913,0.006148952,0.0178326026
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Northwest (excluding Jackson)",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Northwest (excluding Jackson)",0.0111016743,0.0064248006,0.0191175284
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Northwest (excluding Jackson)",0.0339128223,0.0193528373,0.0587704375
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Northwest (excluding Jackson)",0.0073124995,0.0035212677,0.0151236728
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Southeast",0.0094154207,0.0053585071,0.0164928839
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Southeast",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Southeast",0.0098803926,0.0055231514,0.0176141985
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Southeast",0.0274676749,0.0152364003,0.0490289525
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Southeast",0.0070882457,0.0033713994,0.0148417584
Cocaine Use in the Past Year,12 or Older,2012-14,"Missouri Southwest",0.0111392507,0.0065491002,0.0188853999
Cocaine Use in the Past Year,12 to 17,2012-14,"Missouri Southwest",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Missouri Southwest",0.0117516586,0.0068219317,0.0201713985
Cocaine Use in the Past Year,18 to 25,2012-14,"Missouri Southwest",0.0348445559,0.0203895757,0.0589307707
Cocaine Use in the Past Year,26 or Older,2012-14,"Missouri Southwest",0.0079333798,0.0038579261,0.0162438751
Cocaine Use in the Past Year,12 or Older,2012-14,"Montana",0.0148372724,0.0109586372,0.0200608445
Cocaine Use in the Past Year,12 to 17,2012-14,"Montana",0.0072226831,0.0044885746,0.0116027984
Cocaine Use in the Past Year,18 or Older,2012-14,"Montana",0.0155618734,0.0113999865,0.0212105754
Cocaine Use in the Past Year,18 to 25,2012-14,"Montana",0.0454801337,0.034594629,0.0595794728
Cocaine Use in the Past Year,26 or Older,2012-14,"Montana",0.0106424045,0.0067926083,0.0166375712
Cocaine Use in the Past Year,12 or Older,2012-14,"Montana Region 1",0.0120667545,0.0069412927,0.0208972244
Cocaine Use in the Past Year,12 to 17,2012-14,"Montana Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Montana Region 1",0.0126234497,0.0071260555,0.0222666979
Cocaine Use in the Past Year,18 to 25,2012-14,"Montana Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2012-14,"Montana Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2012-14,"Montana Region 2",0.0141962651,0.0086517923,0.0232107041
Cocaine Use in the Past Year,12 to 17,2012-14,"Montana Region 2",0.0069448773,0.0037451251,0.0128431846
Cocaine Use in the Past Year,18 or Older,2012-14,"Montana Region 2",0.0149457503,0.0089785158,0.0247797195
Cocaine Use in the Past Year,18 to 25,2012-14,"Montana Region 2",0.0361294573,0.0215645134,0.05992921
Cocaine Use in the Past Year,26 or Older,2012-14,"Montana Region 2",0.0112812035,0.00590052,0.0214625969
Cocaine Use in the Past Year,12 or Older,2012-14,"Montana Region 3",0.0110299798,0.0067636989,0.0179386646
Cocaine Use in the Past Year,12 to 17,2012-14,"Montana Region 3",0.0064430173,0.0034310541,0.0120670274
Cocaine Use in the Past Year,18 or Older,2012-14,"Montana Region 3",0.0114935651,0.0069388795,0.0189808065
Cocaine Use in the Past Year,18 to 25,2012-14,"Montana Region 3",0.033858591,0.0203164715,0.0559121632
Cocaine Use in the Past Year,26 or Older,2012-14,"Montana Region 3",0.0082097066,0.0042386591,0.0158418979
Cocaine Use in the Past Year,12 or Older,2012-14,"Montana Region 4",0.0150131427,0.0095200785,0.0236001734
Cocaine Use in the Past Year,12 to 17,2012-14,"Montana Region 4",0.0075506047,0.0040925654,0.0138897852
Cocaine Use in the Past Year,18 or Older,2012-14,"Montana Region 4",0.0156708676,0.0098260623,0.0249048751
Cocaine Use in the Past Year,18 to 25,2012-14,"Montana Region 4",0.0455444251,0.0292382939,0.0702860243
Cocaine Use in the Past Year,26 or Older,2012-14,"Montana Region 4",0.0103092241,0.0053463637,0.0197873032
Cocaine Use in the Past Year,12 or Older,2012-14,"Montana Region 5",0.0182452791,0.0121432092,0.0273288633
Cocaine Use in the Past Year,12 to 17,2012-14,"Montana Region 5",0.0077972416,0.004330274,0.0140009511
Cocaine Use in the Past Year,18 or Older,2012-14,"Montana Region 5",0.0191966827,0.012656636,0.0290168417
Cocaine Use in the Past Year,18 to 25,2012-14,"Montana Region 5",0.0586996888,0.0402293756,0.0849000392
Cocaine Use in the Past Year,26 or Older,2012-14,"Montana Region 5",0.0126414557,0.0068794079,0.0231173329
Cocaine Use in the Past Year,12 or Older,2012-14,"Nebraska",0.012736162,0.0091689054,0.0176665504
Cocaine Use in the Past Year,12 to 17,2012-14,"Nebraska",0.0052972608,0.0031301876,0.008951158
Cocaine Use in the Past Year,18 or Older,2012-14,"Nebraska",0.0135351583,0.0096787395,0.0188988142
Cocaine Use in the Past Year,18 to 25,2012-14,"Nebraska",0.0367897366,0.0274932112,0.0490711625
Cocaine Use in the Past Year,26 or Older,2012-14,"Nebraska",0.0094199826,0.0058489821,0.0151380009
Cocaine Use in the Past Year,12 or Older,2012-14,"Nebraska Region 3",0.011900611,0.0071931653,0.0196278592
Cocaine Use in the Past Year,12 to 17,2012-14,"Nebraska Region 3",0.0056314862,0.0029099443,0.0108706152
Cocaine Use in the Past Year,18 or Older,2012-14,"Nebraska Region 3",0.0125828519,0.0074942184,0.0210534144
Cocaine Use in the Past Year,18 to 25,2012-14,"Nebraska Region 3",0.0355047596,0.0210356513,0.0593231681
Cocaine Use in the Past Year,26 or Older,2012-14,"Nebraska Region 3",0.0086731889,0.0043571414,0.0171907594
Cocaine Use in the Past Year,12 or Older,2012-14,"Nebraska Region 4",0.0102403242,0.005969017,0.0175142388
Cocaine Use in the Past Year,12 to 17,2012-14,"Nebraska Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Nebraska Region 4",0.0107900332,0.0061852583,0.0187582451
Cocaine Use in the Past Year,18 to 25,2012-14,"Nebraska Region 4",0.0316973955,0.0179724308,0.055313306
Cocaine Use in the Past Year,26 or Older,2012-14,"Nebraska Region 4",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2012-14,"Nebraska Region 5",0.0142835846,0.0089486514,0.0227261204
Cocaine Use in the Past Year,12 to 17,2012-14,"Nebraska Region 5",0.0056344825,0.0028973798,0.0109289362
Cocaine Use in the Past Year,18 or Older,2012-14,"Nebraska Region 5",0.0151066573,0.0093880373,0.0242235312
Cocaine Use in the Past Year,18 to 25,2012-14,"Nebraska Region 5",0.0376705908,0.0237038461,0.0593663846
Cocaine Use in the Past Year,26 or Older,2012-14,"Nebraska Region 5",0.0104337435,0.005431481,0.0199505555
Cocaine Use in the Past Year,12 or Older,2012-14,"Nebraska Region 6",0.0130526454,0.0085332803,0.019917457
Cocaine Use in the Past Year,12 to 17,2012-14,"Nebraska Region 6",0.0048948486,0.0026257327,0.0091069928
Cocaine Use in the Past Year,18 or Older,2012-14,"Nebraska Region 6",0.0139754072,0.0090506152,0.0215217702
Cocaine Use in the Past Year,18 to 25,2012-14,"Nebraska Region 6",0.0375752014,0.0247227956,0.0567204836
Cocaine Use in the Past Year,26 or Older,2012-14,"Nebraska Region 6",0.0098970533,0.0054271965,0.0179817395
Cocaine Use in the Past Year,12 or Older,2012-14,"Nebraska Regions 1 and 2",0.0114186403,0.0071946254,0.0180774479
Cocaine Use in the Past Year,12 to 17,2012-14,"Nebraska Regions 1 and 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Nebraska Regions 1 and 2",0.0120163592,0.007486321,0.0192344403
Cocaine Use in the Past Year,18 to 25,2012-14,"Nebraska Regions 1 and 2",0.0378686181,0.0238820349,0.059546786
Cocaine Use in the Past Year,26 or Older,2012-14,"Nebraska Regions 1 and 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2012-14,"Nebraska Region 1",0.0115063768,0.0066237723,0.0199159545
Cocaine Use in the Past Year,12 to 17,2012-14,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Nebraska Region 1",0.0121002263,0.0068646251,0.0212435685
Cocaine Use in the Past Year,18 to 25,2012-14,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2012-14,"Nebraska Region 1",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2012-14,"Nebraska Region 2",0.0113414206,0.0064429999,0.0198894135
Cocaine Use in the Past Year,12 to 17,2012-14,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 to 25,2012-14,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2012-14,"Nebraska Region 2",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2012-14,"Nevada",0.0131242367,0.0092778711,0.0185353728
Cocaine Use in the Past Year,12 to 17,2012-14,"Nevada",0.0060430738,0.0034503743,0.010563343
Cocaine Use in the Past Year,18 or Older,2012-14,"Nevada",0.0138731456,0.009714802,0.0197758899
Cocaine Use in the Past Year,18 to 25,2012-14,"Nevada",0.0380970138,0.0279568416,0.0517194174
Cocaine Use in the Past Year,26 or Older,2012-14,"Nevada",0.0100257431,0.0061282761,0.0163611205
Cocaine Use in the Past Year,12 or Older,2012-14,"Nevada Clark - Region 1",0.0115871638,0.0075967136,0.0176364918
Cocaine Use in the Past Year,12 to 17,2012-14,"Nevada Clark - Region 1",0.0057521201,0.0030767933,0.0107286569
Cocaine Use in the Past Year,18 or Older,2012-14,"Nevada Clark - Region 1",0.0122129814,0.0078928737,0.0188527357
Cocaine Use in the Past Year,18 to 25,2012-14,"Nevada Clark - Region 1",0.0308974905,0.0206407208,0.0460115918
Cocaine Use in the Past Year,26 or Older,2012-14,"Nevada Clark - Region 1",0.0092135574,0.0051402476,0.0164612899
Cocaine Use in the Past Year,12 or Older,2012-14,"Nevada Region 3",0.0124585009,0.0078413507,0.0197402336
Cocaine Use in the Past Year,12 to 17,2012-14,"Nevada Region 3",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Nevada Region 3",0.0130839455,0.0081324527,0.020986397
Cocaine Use in the Past Year,18 to 25,2012-14,"Nevada Region 3",0.0443623736,0.0278185091,0.0700362051
Cocaine Use in the Past Year,26 or Older,2012-14,"Nevada Region 3",0.0088540637,0.0047851607,0.0163260662
Cocaine Use in the Past Year,12 or Older,2012-14,"Nevada Washoe - Region 2",0.0206963695,0.012937377,0.0329533455
Cocaine Use in the Past Year,12 to 17,2012-14,"Nevada Washoe - Region 2",0.0071178756,0.0035939359,0.0140484055
Cocaine Use in the Past Year,18 or Older,2012-14,"Nevada Washoe - Region 2",0.0220550267,0.0136835324,0.0353645092
Cocaine Use in the Past Year,18 to 25,2012-14,"Nevada Washoe - Region 2",0.0652085838,0.0414736369,0.1010941977
Cocaine Use in the Past Year,26 or Older,2012-14,"Nevada Washoe - Region 2",0.0147042489,0.0076496564,0.0280805645
Cocaine Use in the Past Year,12 or Older,2012-14,"Nevada Capital District",0.0137221498,0.0078276722,0.023948212
Cocaine Use in the Past Year,12 to 17,2012-14,"Nevada Capital District",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Nevada Capital District",0.0144158677,0.0081124828,0.0254911025
Cocaine Use in the Past Year,18 to 25,2012-14,"Nevada Capital District",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,26 or Older,2012-14,"Nevada Capital District",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2012-14,"Nevada Rural/Frontier",0.0113144174,0.0063444686,0.0200988344
Cocaine Use in the Past Year,12 to 17,2012-14,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"Nevada Rural/Frontier",0.0118631706,0.006525403,0.02147285
Cocaine Use in the Past Year,18 to 25,2012-14,"Nevada Rural/Frontier",0.037138107,0.0203969509,0.066684498
Cocaine Use in the Past Year,26 or Older,2012-14,"Nevada Rural/Frontier",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,12 or Older,2012-14,"New Hampshire",0.0226039947,0.0177227864,0.0287901816
Cocaine Use in the Past Year,12 to 17,2012-14,"New Hampshire",0.0088892982,0.0054052802,0.0145860357
Cocaine Use in the Past Year,18 or Older,2012-14,"New Hampshire",0.0239287413,0.0186838887,0.0305999935
Cocaine Use in the Past Year,18 to 25,2012-14,"New Hampshire",0.0820913104,0.0655049117,0.1024172412
Cocaine Use in the Past Year,26 or Older,2012-14,"New Hampshire",0.0148124329,0.0098923374,0.0221249261
Cocaine Use in the Past Year,12 or Older,2012-14,"New Hampshire Central",0.0218337054,0.0159766935,0.0297729164
Cocaine Use in the Past Year,12 to 17,2012-14,"New Hampshire Central",0.0083791712,0.0048207469,0.0145258999
Cocaine Use in the Past Year,18 or Older,2012-14,"New Hampshire Central",0.0230617654,0.0167913252,0.0315985425
Cocaine Use in the Past Year,18 to 25,2012-14,"New Hampshire Central",0.0768736209,0.0565259915,0.1037404013
Cocaine Use in the Past Year,26 or Older,2012-14,"New Hampshire Central",0.0139047904,0.0084273216,0.0228603468
Cocaine Use in the Past Year,12 or Older,2012-14,"New Hampshire Central 1",0.0218920917,0.0146635024,0.0325663452
Cocaine Use in the Past Year,12 to 17,2012-14,"New Hampshire Central 1",0.0082172162,0.0043259535,0.015554051
Cocaine Use in the Past Year,18 or Older,2012-14,"New Hampshire Central 1",0.0230828149,0.0153729488,0.0345237695
Cocaine Use in the Past Year,18 to 25,2012-14,"New Hampshire Central 1",0.0729567754,0.0484621903,0.1084211616
Cocaine Use in the Past Year,26 or Older,2012-14,"New Hampshire Central 1",0.0132942726,0.0070440957,0.0249508355
Cocaine Use in the Past Year,12 or Older,2012-14,"New Hampshire Central 2",0.0217767716,0.0145962098,0.0323737364
Cocaine Use in the Past Year,12 to 17,2012-14,"New Hampshire Central 2",0.0085243571,0.0045542522,0.0159000644
Cocaine Use in the Past Year,18 or Older,2012-14,"New Hampshire Central 2",0.0230410818,0.0153209232,0.0345150426
Cocaine Use in the Past Year,18 to 25,2012-14,"New Hampshire Central 2",0.0818576593,0.0543946335,0.1214061396
Cocaine Use in the Past Year,26 or Older,2012-14,"New Hampshire Central 2",0.0144789963,0.0079813132,0.0261272006
Cocaine Use in the Past Year,12 or Older,2012-14,"New Hampshire Northern",0.0211494278,0.0139032145,0.0320495468
Cocaine Use in the Past Year,12 to 17,2012-14,"New Hampshire Northern",suppressed,suppressed,suppressed
Cocaine Use in the Past Year,18 or Older,2012-14,"New Hampshire Northern",0.0221669438,0.0144736064,0.0338093291
Cocaine Use in the Past Year,18 to 25,2012-14,"New Hampshire Northern",0.0803913928,0.0524971188,0.1212111715
Cocaine Use in the Past Year,26 or Older,2012-14,"New Hampshire Northern",0.0127132237,0.0067337269,0.0238748381
Cocaine Use in the Past Year,12 or Older,2012-14,"New Hampshire Southern",0.0233015706,0.0174639881,0.0310288241
Cocaine Use in the Past Year,12 to 17,2012-14,"New Hampshire Southern",0.009161216,0.0053509043,0.0156421331
Cocaine Use in the Past Year,18 or Older,2012-14,"New Hampshire Southern",0.0247539055,0.0184502516,0.033138534
Cocaine Use in the Past Year,18 to 25,2012-14,"New Hampshire Southern",0.0853802336,0.0640716129,0.1129205518
Cocaine Use in the Past Year,26 or Older,2012-14,"New Hampshire Southern",0.0157204869,0.0100033968,0.0246237105
Cocaine Use in the Past Year,12 or Older,2012-14,"New Hampshire Southern 1 (Rockingham)",0.0210583109,0.0142081188,0.0311069838
Cocaine Use in the Past Year,12 to 17,2012-14,"New Hampshire Southern 1 (Rockingham)",0.0092460554,0.0049654913,0.0171531206
Cocaine Use in the Past Year,18 or Older,2012-14,"New Hampshire Southern 1 (Rockingham)",0.022313106,0.0149078399,0.0332725927
Cocaine Use in the Past Year,18 to 25,2012-14,"New Hampshire Southern 1 (Rockingham)",0.0899856934,0.0609310016,0.1309628253
Cocaine Use in the Past Year,26 or Older,2012-14,"New Hampshire Southern 1 (Rockingham)",0.0134268548,0.0073384311,0.0244422387
Cocaine Use in the Past Year,12 or Older,2012-14,"New Hampshire Southern 2",0.024702132,0.0175011419,0.0347612004
Cocaine Use in the Past Year,12 to 17,2012-14,"New Hampshire Southern 2",0.009105524,0.0050331503,0.0164185245
Cocaine Use in the Past Year,18 or Older,2012-14,"New Hampshire Southern 2",0.0262699285,0.0184898107,0.0371996787
Cocaine Use in the Past Year,18 to 25,2012-14,"New Hampshire Southern 2",0.08298071,0.0576200878,0.1181045326
Cocaine Use in the Past Year,26 or Older,2012-14,"New Hampshire Southern 2",0.0171818525,0.0102147916,0.0287627508
Cocaine Use in the Past Year,12 or Older,2012-14,"New Jersey",0.0157377512,0.0114933329,0.0215154914
Cocaine Use in the Past Year,12 to 17,2012-14,"New Jersey",0.0055744225,0.0034300885,0.0090471262
Cocaine Use in the Past Year,18 or Older,2012-14,"New Jersey",0.016794352,0.0121829053,0.0231104762
Cocaine Use in the Past Year,18 to 25,2012-14,"New Jersey",0.0450717325,0.0339784517,0.0595634356
Cocaine Use in the Past Year,26 or Older,2012-14,"New Jersey",0.0125149481,0.0080805468,0.0193354018
Cocaine Use in the Past Year,12 or Older,2012-14,"New Jersey Central",0.0150552305,0.0094175859,0.0239860164
Cocaine Use in the Past Year,12 to 17,2012-14,"New Jersey Central",0.0054267786,0.0028783431,0.0102084549
Cocaine Use in the Past Year,18 or Older,2012-14,"New Jersey Central",0.0160901145,0.009974925,0.0258563477
Cocaine Use in the Past Year,18 to 25,2012-14,"New Jersey Central",0.0503536073,0.0320045603,0.0783709206
Cocaine Use in the Past Year,26 or Older,2012-14,"New Jersey Central",0.0112144368,0.0058829947,0.0212740823
Cocaine Use in the Past Year,12 or Older,2012-14,"New Jersey Metropolitan",0.0176573484,0.0111223605,0.0279235719
Cocaine Use in the Past Year,12 to 17,2012-14,"New Jersey Metropolitan",0.0050442793,0.0027317646,0.0092961538
Cocaine Use in the Past Year,18 or Older,2012-14,"New Jersey Metropolitan",0.0189849792,0.011859261,0.030261115
Cocaine Use in the Past Year,18 to 25,2012-14,"New Jersey Metropolitan",0.0462436995,0.0296048778,0.0715445724
Cocaine Use in the Past Year,26 or Older,2012-14,"New Jersey Metropolitan",0.0144811904,0.007781351,0.0267938978
Cocaine Use in the Past Year,12 or Older,2012-14,"New Jersey Northern",0.014486985,0.009165306,0.0228274185
Cocaine Use in the Past Year,12 to 17,2012-14,"New Jersey Northern",0.0059308224,0.0031895029,0.0110022507
Cocaine Use in the Past Year,18 or Older,2012-14,"New Jersey Northern",0.0153444123,0.0096037437,0.0244319329
Cocaine Use in the Past Year,18 to 25,2012-14,"New Jersey Northern",0.0417339639,0.0264073494,0.0653588575
Cocaine Use in the Past Year,26 or Older,2012-14,"New Jersey Northern",0.0115218408,0.0062808403,0.0210435434
Cocaine Use in the Past Year,12 or Older,2012-14,"New Jersey Southern",0.0162042767,0.0102764401,0.025463538
Cocaine Use in the Past Year,12 to 17,2012-14,"New Jersey Southern",0.0058281872,0.0031687242,0.0106957486
Cocaine Use in the Past Year,18 or Older,2012-14,"New Jersey Southern",0.0172877063,0.0108607438,0.0274124929
Cocaine Use in the Past Year,18 to 25,2012-14,"New Jersey Southern",0.0431274572,0.0278838553,0.0661375025
Cocaine Use in the Past Year,26 or Older,2012-14,"New Jersey Southern",0.0132660626,0.0072133376,0.0242734632
Cocaine Use in the Past Year,12 or Older,2012-14,"New Mexico",0.0220111114,0.0163476343,0.0295776469
Cocaine Use in the Past Year,12 to 17,2012-14,"New Mexico",0.0091599268,0.0057050091,0.0146762382
Cocaine Use in the Past Year,18 or Older,2012-14,"New Mexico",0.0234073746,0.0172532039,0.0316859437
Cocaine Use in the Past Year,18 to 25,2012-14,"New Mexico",0.0575095122,0.0439710986,0.0748897873
Cocaine Use in the Past Year,26 or Older,2012-14,"New Mexico",0.0175018006,0.0113818224,0.0268231929
Cocaine Use in the Past Year,12 or Older,2012-14,"New Mexico Region 1",0.017928957,0.010767637,0.0297100699
Cocaine Use in the Past Year,12 to 17,2012-14,"New Mexico Region 1",0.0075998722,0.0039822471,0.0144561875
