outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,26 or Older,2008-10,"Nebraska Regions 1 and 2",0.5415717333,0.4781625843,0.603662386
Alcohol Use in the Past Month,12 or Older,2008-10,"Nebraska Region 1",0.4895255951,0.4212204417,0.5582241272
Alcohol Use in the Past Month,12 to 17,2008-10,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2008-10,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2008-10,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"Nebraska Region 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2008-10,"Nebraska Region 2",0.5335461886,0.4633715068,0.602417961
Alcohol Use in the Past Month,12 to 17,2008-10,"Nebraska Region 2",0.1627486703,0.1218427442,0.2140405153
Alcohol Use in the Past Month,18 or Older,2008-10,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2008-10,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"Nebraska Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2008-10,"Nevada",0.5422499407,0.5113223269,0.5728553198
Alcohol Use in the Past Month,12 to 17,2008-10,"Nevada",0.1463133295,0.1244778849,0.1712299578
Alcohol Use in the Past Month,18 or Older,2008-10,"Nevada",0.5860076572,0.5518433839,0.6193639127
Alcohol Use in the Past Month,18 to 25,2008-10,"Nevada",0.5902063448,0.5532790313,0.6261437558
Alcohol Use in the Past Month,26 or Older,2008-10,"Nevada",0.5853380575,0.5477083123,0.6219977575
Alcohol Use in the Past Month,12 or Older,2008-10,"Nevada Clark - Region 1",0.5287239367,0.4931633617,0.5639953365
Alcohol Use in the Past Month,12 to 17,2008-10,"Nevada Clark - Region 1",0.1372481698,0.1125161083,0.1663972871
Alcohol Use in the Past Month,18 or Older,2008-10,"Nevada Clark - Region 1",0.5726661389,0.5333557253,0.6110797717
Alcohol Use in the Past Month,18 to 25,2008-10,"Nevada Clark - Region 1",0.5778544705,0.5340583635,0.6204595288
Alcohol Use in the Past Month,26 or Older,2008-10,"Nevada Clark - Region 1",0.5718522464,0.5283094706,0.6143099334
Alcohol Use in the Past Month,12 or Older,2008-10,"Nevada Region 3",0.5699002774,0.5112651059,0.6266379963
Alcohol Use in the Past Month,12 to 17,2008-10,"Nevada Region 3",0.1670565011,0.1281385866,0.2148812624
Alcohol Use in the Past Month,18 or Older,2008-10,"Nevada Region 3",0.6139043608,0.5497842554,0.6743023379
Alcohol Use in the Past Month,18 to 25,2008-10,"Nevada Region 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"Nevada Region 3",0.613141905,0.5448290545,0.6772752302
Alcohol Use in the Past Month,12 or Older,2008-10,"Nevada Washoe - Region 2",0.5808606115,0.5289451985,0.6310453915
Alcohol Use in the Past Month,12 to 17,2008-10,"Nevada Washoe - Region 2",0.1725782397,0.1351925438,0.2176999138
Alcohol Use in the Past Month,18 or Older,2008-10,"Nevada Washoe - Region 2",0.6232166703,0.5666303066,0.6766309967
Alcohol Use in the Past Month,18 to 25,2008-10,"Nevada Washoe - Region 2",0.6208054971,0.5607637053,0.6773620263
Alcohol Use in the Past Month,26 or Older,2008-10,"Nevada Washoe - Region 2",0.6235731143,0.5612115184,0.6820923187
Alcohol Use in the Past Month,12 or Older,2008-10,"New Hampshire",0.643337009,0.6166476842,0.6691650988
Alcohol Use in the Past Month,12 to 17,2008-10,"New Hampshire",0.1847079693,0.1624217727,0.209288003
Alcohol Use in the Past Month,18 or Older,2008-10,"New Hampshire",0.6904552699,0.661225226,0.7182379819
Alcohol Use in the Past Month,18 to 25,2008-10,"New Hampshire",0.7463734685,0.7164850276,0.7741044548
Alcohol Use in the Past Month,26 or Older,2008-10,"New Hampshire",0.6817155791,0.6493697288,0.7123990628
Alcohol Use in the Past Month,12 or Older,2008-10,"New Hampshire Central",0.6299251696,0.5913279769,0.6669302916
Alcohol Use in the Past Month,12 to 17,2008-10,"New Hampshire Central",0.1828737753,0.1516281406,0.2188968051
Alcohol Use in the Past Month,18 or Older,2008-10,"New Hampshire Central",0.6731427387,0.6314248819,0.71229023
Alcohol Use in the Past Month,18 to 25,2008-10,"New Hampshire Central",0.7577630589,0.7141070204,0.7966510878
Alcohol Use in the Past Month,26 or Older,2008-10,"New Hampshire Central",0.6589542805,0.6129270386,0.702167875
Alcohol Use in the Past Month,12 or Older,2008-10,"New Hampshire Central 1",0.6335110273,0.5834430297,0.6808529477
Alcohol Use in the Past Month,12 to 17,2008-10,"New Hampshire Central 1",0.1910471686,0.1504523282,0.2395072783
Alcohol Use in the Past Month,18 or Older,2008-10,"New Hampshire Central 1",0.6751386491,0.6210796931,0.724901327
Alcohol Use in the Past Month,18 to 25,2008-10,"New Hampshire Central 1",0.7620177326,0.7004480563,0.8142876864
Alcohol Use in the Past Month,26 or Older,2008-10,"New Hampshire Central 1",0.6592878932,0.5993583036,0.7145228122
Alcohol Use in the Past Month,12 or Older,2008-10,"New Hampshire Central 2",0.626528562,0.5754599929,0.6749242441
Alcohol Use in the Past Month,12 to 17,2008-10,"New Hampshire Central 2",0.1754955613,0.1362905595,0.2230655679
Alcohol Use in the Past Month,18 or Older,2008-10,"New Hampshire Central 2",0.671243364,0.6160132472,0.7221130978
Alcohol Use in the Past Month,18 to 25,2008-10,"New Hampshire Central 2",0.7530668609,0.6982022829,0.8008030391
Alcohol Use in the Past Month,26 or Older,2008-10,"New Hampshire Central 2",0.6586445991,0.5977227102,0.7147434089
Alcohol Use in the Past Month,12 or Older,2008-10,"New Hampshire Northern",0.6256750857,0.5710929138,0.6772368853
Alcohol Use in the Past Month,12 to 17,2008-10,"New Hampshire Northern",0.2025455605,0.1579938679,0.2558428914
Alcohol Use in the Past Month,18 or Older,2008-10,"New Hampshire Northern",0.6622198932,0.6039441652,0.7159537623
Alcohol Use in the Past Month,18 to 25,2008-10,"New Hampshire Northern",0.7474176991,0.6844401183,0.8014722438
Alcohol Use in the Past Month,26 or Older,2008-10,"New Hampshire Northern",0.6476486077,0.5832300385,0.7071104672
Alcohol Use in the Past Month,12 or Older,2008-10,"New Hampshire Southern",0.6537264418,0.622458294,0.6837207796
Alcohol Use in the Past Month,12 to 17,2008-10,"New Hampshire Southern",0.1823590546,0.1559488529,0.2121178599
Alcohol Use in the Past Month,18 or Older,2008-10,"New Hampshire Southern",0.7052877223,0.6709876524,0.7374113459
Alcohol Use in the Past Month,18 to 25,2008-10,"New Hampshire Southern",0.7398256994,0.702481088,0.7739909188
Alcohol Use in the Past Month,26 or Older,2008-10,"New Hampshire Southern",0.7001756818,0.6623894842,0.735421993
Alcohol Use in the Past Month,12 or Older,2008-10,"New Hampshire Southern 1 (Rockingham)",0.6854132101,0.6389838952,0.7284093242
Alcohol Use in the Past Month,12 to 17,2008-10,"New Hampshire Southern 1 (Rockingham)",0.1936015954,0.1539789929,0.2405214144
Alcohol Use in the Past Month,18 or Older,2008-10,"New Hampshire Southern 1 (Rockingham)",0.7395051943,0.6887244536,0.784592691
Alcohol Use in the Past Month,18 to 25,2008-10,"New Hampshire Southern 1 (Rockingham)",0.7730388525,0.7177032526,0.8202443055
Alcohol Use in the Past Month,26 or Older,2008-10,"New Hampshire Southern 1 (Rockingham)",0.7349477328,0.6798803358,0.7835580483
Alcohol Use in the Past Month,12 or Older,2008-10,"New Hampshire Southern 2",0.6340636469,0.5966409343,0.6699350918
Alcohol Use in the Past Month,12 to 17,2008-10,"New Hampshire Southern 2",0.1753264289,0.1438623841,0.2119681916
Alcohol Use in the Past Month,18 or Older,2008-10,"New Hampshire Southern 2",0.6840731879,0.6430210796,0.7224421346
Alcohol Use in the Past Month,18 to 25,2008-10,"New Hampshire Southern 2",0.7216757041,0.675131455,0.7638836908
Alcohol Use in the Past Month,26 or Older,2008-10,"New Hampshire Southern 2",0.6782214845,0.632559256,0.7207146041
Alcohol Use in the Past Month,12 or Older,2008-10,"New Jersey",0.549804425,0.5210772712,0.5782032705
Alcohol Use in the Past Month,12 to 17,2008-10,"New Jersey",0.152284816,0.1317894655,0.1753238738
Alcohol Use in the Past Month,18 or Older,2008-10,"New Jersey",0.5922867393,0.5607162941,0.6231133288
Alcohol Use in the Past Month,18 to 25,2008-10,"New Jersey",0.6415358095,0.6078153088,0.6739124459
Alcohol Use in the Past Month,26 or Older,2008-10,"New Jersey",0.5847097981,0.5496323074,0.6189493201
Alcohol Use in the Past Month,12 or Older,2008-10,"New Jersey Central",0.5822917114,0.5328747136,0.6301097388
Alcohol Use in the Past Month,12 to 17,2008-10,"New Jersey Central",0.1719114884,0.1360891448,0.2148185415
Alcohol Use in the Past Month,18 or Older,2008-10,"New Jersey Central",0.6263219817,0.5724174769,0.6772623329
Alcohol Use in the Past Month,18 to 25,2008-10,"New Jersey Central",0.6714434029,0.6094728649,0.727969361
Alcohol Use in the Past Month,26 or Older,2008-10,"New Jersey Central",0.6195451655,0.5601497964,0.675565456
Alcohol Use in the Past Month,12 or Older,2008-10,"New Jersey Metropolitan",0.5112861828,0.4645566987,0.5578192356
Alcohol Use in the Past Month,12 to 17,2008-10,"New Jersey Metropolitan",0.131632966,0.1029286754,0.1668532828
Alcohol Use in the Past Month,18 or Older,2008-10,"New Jersey Metropolitan",0.5525402108,0.5012259467,0.6027592324
Alcohol Use in the Past Month,18 to 25,2008-10,"New Jersey Metropolitan",0.615879155,0.5587710926,0.669961523
Alcohol Use in the Past Month,26 or Older,2008-10,"New Jersey Metropolitan",0.5422210567,0.4851292862,0.5982251004
Alcohol Use in the Past Month,12 or Older,2008-10,"New Jersey Northern",0.5534958541,0.5105704683,0.5956380951
Alcohol Use in the Past Month,12 to 17,2008-10,"New Jersey Northern",0.1502033204,0.1210177969,0.1849464466
Alcohol Use in the Past Month,18 or Older,2008-10,"New Jersey Northern",0.5954816468,0.5485334131,0.6407452239
Alcohol Use in the Past Month,18 to 25,2008-10,"New Jersey Northern",0.6448142363,0.5915698307,0.6946997248
Alcohol Use in the Past Month,26 or Older,2008-10,"New Jersey Northern",0.5883910472,0.5367322201,0.6381727139
Alcohol Use in the Past Month,12 or Older,2008-10,"New Jersey Southern",0.5511246169,0.5020182302,0.5992541398
Alcohol Use in the Past Month,12 to 17,2008-10,"New Jersey Southern",0.1566486732,0.1226571564,0.1979349241
Alcohol Use in the Past Month,18 or Older,2008-10,"New Jersey Southern",0.5939208225,0.540417968,0.6452833698
Alcohol Use in the Past Month,18 to 25,2008-10,"New Jersey Southern",0.6349690267,0.5722201436,0.6934446187
Alcohol Use in the Past Month,26 or Older,2008-10,"New Jersey Southern",0.5872248795,0.5286894496,0.643394014
Alcohol Use in the Past Month,12 or Older,2008-10,"New Mexico",0.4640205426,0.4373554492,0.4908929598
Alcohol Use in the Past Month,12 to 17,2008-10,"New Mexico",0.1470980514,0.1275060365,0.1691169734
Alcohol Use in the Past Month,18 or Older,2008-10,"New Mexico",0.49899368,0.4696836025,0.5283106753
Alcohol Use in the Past Month,18 to 25,2008-10,"New Mexico",0.5722226603,0.5386961283,0.6050987784
Alcohol Use in the Past Month,26 or Older,2008-10,"New Mexico",0.4856004231,0.4528006408,0.5185247107
Alcohol Use in the Past Month,12 or Older,2008-10,"New Mexico Region 1",0.3908975789,0.349307632,0.4341355545
Alcohol Use in the Past Month,12 to 17,2008-10,"New Mexico Region 1",0.1166685442,0.0919752515,0.1469187611
Alcohol Use in the Past Month,18 or Older,2008-10,"New Mexico Region 1",0.424318967,0.3784654145,0.4715134521
Alcohol Use in the Past Month,18 to 25,2008-10,"New Mexico Region 1",0.5044183397,0.4462758653,0.5624415586
Alcohol Use in the Past Month,26 or Older,2008-10,"New Mexico Region 1",0.4087833599,0.3581658792,0.461411713
Alcohol Use in the Past Month,12 or Older,2008-10,"New Mexico Region 2",0.4900670914,0.4348733682,0.5455040501
Alcohol Use in the Past Month,12 to 17,2008-10,"New Mexico Region 2",0.1636938901,0.1257454814,0.2103392992
Alcohol Use in the Past Month,18 or Older,2008-10,"New Mexico Region 2",0.5223920183,0.462766644,0.5813860081
Alcohol Use in the Past Month,18 to 25,2008-10,"New Mexico Region 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"New Mexico Region 2",0.51417503,0.4495735156,0.5783063515
Alcohol Use in the Past Month,12 or Older,2008-10,"New Mexico Region 3 (Bernalillo)",0.5185245161,0.4770612869,0.5597341766
Alcohol Use in the Past Month,12 to 17,2008-10,"New Mexico Region 3 (Bernalillo)",0.1540334784,0.1226831063,0.1916450919
Alcohol Use in the Past Month,18 or Older,2008-10,"New Mexico Region 3 (Bernalillo)",0.5552674244,0.5101903097,0.5994530114
Alcohol Use in the Past Month,18 to 25,2008-10,"New Mexico Region 3 (Bernalillo)",0.6286083047,0.576705258,0.6777038397
Alcohol Use in the Past Month,26 or Older,2008-10,"New Mexico Region 3 (Bernalillo)",0.5427880716,0.4920857654,0.5926191477
Alcohol Use in the Past Month,12 or Older,2008-10,"New Mexico Region 4",0.4266176968,0.3719789775,0.4831083052
Alcohol Use in the Past Month,12 to 17,2008-10,"New Mexico Region 4",0.1564037829,0.1187795365,0.2031976991
Alcohol Use in the Past Month,18 or Older,2008-10,"New Mexico Region 4",0.4594277261,0.3998302504,0.5202087454
Alcohol Use in the Past Month,18 to 25,2008-10,"New Mexico Region 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"New Mexico Region 4",0.4428448548,0.3788248091,0.5088217871
Alcohol Use in the Past Month,12 or Older,2008-10,"New Mexico Region 5",0.4560909304,0.4071742955,0.5058695629
Alcohol Use in the Past Month,12 to 17,2008-10,"New Mexico Region 5",0.153683519,0.1201833246,0.1944577639
Alcohol Use in the Past Month,18 or Older,2008-10,"New Mexico Region 5",0.4911139858,0.4376609197,0.5447710065
Alcohol Use in the Past Month,18 to 25,2008-10,"New Mexico Region 5",0.5771327262,0.5133772673,0.6384183668
Alcohol Use in the Past Month,26 or Older,2008-10,"New Mexico Region 5",0.4733598755,0.413548399,0.5339458449
Alcohol Use in the Past Month,12 or Older,2008-10,"New York",0.5567825392,0.5406296736,0.5728162189
Alcohol Use in the Past Month,12 to 17,2008-10,"New York",0.1666124276,0.1543222229,0.179673468
Alcohol Use in the Past Month,18 or Older,2008-10,"New York",0.5967770581,0.5790172151,0.6142867725
Alcohol Use in the Past Month,18 to 25,2008-10,"New York",0.6606147128,0.6414440794,0.6792728636
Alcohol Use in the Past Month,26 or Older,2008-10,"New York",0.5854672392,0.565499258,0.6051582896
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 2A: Bronx",0.462936722,0.4140492338,0.5125473111
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 2A: Bronx",0.1502443772,0.1181487185,0.1891884515
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 2A: Bronx",0.5024748564,0.448767209,0.556125453
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 2A: Bronx",0.5831706668,0.520250182,0.6434938491
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 2A: Bronx",0.4857895441,0.4259827032,0.5460061322
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 14",0.5468355508,0.4976548675,0.5951186345
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 14",0.1876744322,0.1500249473,0.2321912004
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 14",0.5817881458,0.5287469647,0.6330030415
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 14",0.6841413681,0.6214435909,0.7407863454
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 14",0.5602038666,0.5011329286,0.6176173389
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 15",0.5006387999,0.4491947408,0.5520693378
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 15",0.1534935946,0.1198029654,0.1945643247
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 15",0.5365585218,0.4808744298,0.5913455658
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 15",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 15",0.512762597,0.4512465083,0.5738944758
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 2",0.510514858,0.4754455152,0.5454810052
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 2",0.1501623135,0.1245143684,0.1800070792
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 2",0.5502112936,0.5117815073,0.5880510023
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 2",0.5883941888,0.5476624027,0.6279498698
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 2",0.5432791396,0.4992909584,0.5866025177
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 6",0.5824409618,0.5404679534,0.6232526346
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 6",0.1666090955,0.1360418956,0.2024351466
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 6",0.6306645745,0.5846466808,0.6744232442
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 6",0.6484959886,0.5923455263,0.7008186421
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 6",0.6277906752,0.5767247652,0.6761552085
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 7",0.586733468,0.5443047509,0.6279122735
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 7",0.1749802813,0.143774048,0.2112884091
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 7",0.6329013605,0.586416047,0.6770393711
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 7",0.6693171858,0.6095931605,0.7240407412
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 7",0.6257930007,0.5743567984,0.6745356713
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 8",0.6027388348,0.5612822994,0.6427711947
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 8",0.1709964599,0.1381654764,0.2097302885
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 8",0.6453880368,0.6007368681,0.6876421077
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 8",0.7206657668,0.6686089015,0.7673901601
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 8",0.631356222,0.5810775644,0.6789346951
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 9",0.5528356802,0.5067066848,0.5980726817
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 9",0.1763859798,0.1427649209,0.2159303665
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 9",0.5931827137,0.5429950055,0.6414977689
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 9",0.6643097869,0.6067295184,0.7173864399
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 9",0.5790362989,0.5227753538,0.6333168244
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region D",0.5424407553,0.5096440321,0.5748737056
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region D",0.1824215756,0.1584619084,0.209103808
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region D",0.5785234118,0.543002814,0.6132495506
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region D",0.6640945388,0.6215290969,0.7041514916
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region D",0.561121165,0.5217558595,0.5997319985
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 2C: New York",0.6039580744,0.557097871,0.6489842355
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 2C: New York",0.1610376364,0.1264329976,0.2029135432
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 2C: New York",0.6303345576,0.5810407717,0.6770521289
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 2C: New York",0.7113727717,0.6583914683,0.7591430311
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 2C: New York",0.6196976926,0.5662675841,0.6703772135
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region B",0.6210547409,0.5979845628,0.6435900832
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region B",0.1892979013,0.1686603045,0.211817343
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region B",0.6698275758,0.6444342798,0.6942677303
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region B",0.6922268512,0.6602228963,0.7224834226
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region B",0.666039845,0.6376671475,0.6932595372
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region C",0.5753323997,0.5528864539,0.5974719026
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region C",0.1724168355,0.1546288583,0.1917868502
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region C",0.6167894253,0.5923481869,0.6406542418
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region C",0.7010119176,0.6744040401,0.7263277576
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region C",0.6000394601,0.572128179,0.6273160333
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 2D: Queens",0.4645488444,0.4231090487,0.5064839816
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 2D: Queens",0.119203576,0.0952729294,0.1481607582
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 2D: Queens",0.4955360057,0.4507708727,0.5403728227
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 2D: Queens",0.6074551981,0.5559072583,0.6567146187
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 2D: Queens",0.4789204455,0.4294780349,0.5287793091
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 1: Long Island",0.6503663484,0.6199702649,0.6795877299
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 1: Long Island",0.2050568596,0.1749527301,0.2388414542
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 1: Long Island",0.7001487534,0.6668172171,0.7314885256
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 1: Long Island",0.7209674522,0.6771062219,0.7609739106
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 1: Long Island",0.6967082655,0.6592084862,0.7317607379
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 2: New York City",0.5094682562,0.4865225638,0.532374123
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 2: New York City",0.1437128627,0.127328038,0.1618151632
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 2: New York City",0.5447275743,0.5198385298,0.5693951618
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 2: New York City",0.6133980573,0.5854680712,0.6406013987
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 2: New York City",0.5333750382,0.5056422137,0.560903114
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 10",0.5942847504,0.5413354028,0.6451286013
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 10",0.1815610395,0.142213362,0.2288904554
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 10",0.6322411553,0.5755115415,0.6855319243
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 10",0.7286328613,0.6717636813,0.7788921282
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 10",0.6067168097,0.5411118022,0.66868535
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 11",0.5528262584,0.5119576252,0.5929933152
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 11",0.1563695034,0.1263175979,0.1919997979
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 11",0.5954458878,0.5509147438,0.6384591616
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 11",0.6821979543,0.6271946814,0.7325466215
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 11",0.5777926994,0.5278089721,0.6262322403
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 12",0.58308811,0.5405587491,0.6244159752
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 12",0.1822152369,0.1498734441,0.2197322897
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 12",0.6244123827,0.5781262624,0.668531838
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 12",0.7202372742,0.6719725648,0.7638956764
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 12",0.6070234232,0.5550249063,0.6567039384
Alcohol Use in the Past Month,12 or Older,2008-10,"New York Region 13",0.5841898129,0.5272938607,0.6389270053
Alcohol Use in the Past Month,12 to 17,2008-10,"New York Region 13",0.210090316,0.1665031633,0.2615077666
Alcohol Use in the Past Month,18 or Older,2008-10,"New York Region 13",0.6215331403,0.5601571571,0.6792487585
Alcohol Use in the Past Month,18 to 25,2008-10,"New York Region 13",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"New York Region 13",0.6156369499,0.5488855887,0.6783001058
Alcohol Use in the Past Month,12 or Older,2008-10,"North Carolina",0.4822948378,0.4550603986,0.5096348742
Alcohol Use in the Past Month,12 to 17,2008-10,"North Carolina",0.1260963975,0.1090836061,0.1453296995
Alcohol Use in the Past Month,18 or Older,2008-10,"North Carolina",0.5199022641,0.4900500806,0.5496130081
Alcohol Use in the Past Month,18 to 25,2008-10,"North Carolina",0.5886422367,0.553804171,0.6226138012
Alcohol Use in the Past Month,26 or Older,2008-10,"North Carolina",0.5085903808,0.4757435413,0.5413632193
Alcohol Use in the Past Month,12 or Older,2008-10,"North Carolina Partners Behavioral Health Management",0.4752807743,0.4211212079,0.5300281359
Alcohol Use in the Past Month,12 to 17,2008-10,"North Carolina Partners Behavioral Health Management",0.1490268586,0.1139980095,0.1924808927
Alcohol Use in the Past Month,18 or Older,2008-10,"North Carolina Partners Behavioral Health Management",0.5097863956,0.4510905921,0.568213602
Alcohol Use in the Past Month,18 to 25,2008-10,"North Carolina Partners Behavioral Health Management",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"North Carolina Partners Behavioral Health Management",0.5020749375,0.4383331874,0.5657493138
Alcohol Use in the Past Month,12 or Older,2008-10,"North Carolina Sandhills Center 1",0.4237388142,0.3595622515,0.4905953875
Alcohol Use in the Past Month,12 to 17,2008-10,"North Carolina Sandhills Center 1",0.1189950845,0.0867753341,0.1610680664
Alcohol Use in the Past Month,18 or Older,2008-10,"North Carolina Sandhills Center 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2008-10,"North Carolina Sandhills Center 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"North Carolina Sandhills Center 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2008-10,"North Carolina Sandhills Center 2",0.5283960942,0.4680697123,0.5879043205
Alcohol Use in the Past Month,12 to 17,2008-10,"North Carolina Sandhills Center 2",0.1345358547,0.098960484,0.1803405537
Alcohol Use in the Past Month,18 or Older,2008-10,"North Carolina Sandhills Center 2",0.5689165817,0.5036346297,0.6318881636
Alcohol Use in the Past Month,18 to 25,2008-10,"North Carolina Sandhills Center 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2008-10,"North Carolina Sandhills Center 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2008-10,"North Carolina Smoky Mountain Center 1",0.4264726996,0.362831732,0.4926455883
Alcohol Use in the Past Month,12 to 17,2008-10,"North Carolina Smoky Mountain Center 1",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2008-10,"North Carolina Smoky Mountain Center 1",suppressed,suppressed,suppressed
